Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2018,"9         ",Male,15,Right-Handed,177.8,25.4,175.2,1,Bus,25,.335,39,Lacrosse,1000,866,294,717,0,0,25.4,"Same length",8,8.5,"Ring finger",April,Fall,Yes,No,"No favorite","Soft drink (caffeinated)","Computers and technology",8,10,4,"Yes - other","Text messaging",0,0,6,0,2,2,2,3,2,0,2,0,0,0,"Very little","Some college",Pop,Telepathy,Happy,Other,Other
USA,NY,2013,"12        ",Female,16,Right-Handed,167,24.2,176,1,Bus,20,.345,36,Cycling,800,750,600,850,900,600,24.2,"Same length",102,98,"Index finger",March,Spring,Yes,No,"No favorite",Water,Science,6.5,7.5,6,"Yes - broadband connection","In person",0,0,2,.5,15,6,1,0,1,0,5,0,0,2,Some,"Graduate degree",Other,Telepathy,Happy,Relative,"Education/Youth development"
USA,NY,2023,"12        ",Male,17,Right-Handed,,,,1,"Rail (Train/Tram/Subway)",65,0.683,66,Athletics,1000,900,800,600,300,500,,,,,,August,Summer,No,No,Pizza/Pasta,Water,Science,7,11,5,"Yes - broadband connection","In person",50,70,7,0.5,7,8,14,2,7,7,,,,,,,,,,,
USA,NY,2020,"6         ",Male,11,Right-Handed,150,12,154,1,Bus,8,0.364,81,Basketball,20,100,5,10,900,950,13,"Left foot",80,85,"Ring finger",July,Summer,No,No,Meat,Juice,"Physical education",9,9,5,"Yes - other","Cell phone",2,1,4,2,1,1,2,2,1,0.2,3,1,0,.5,"Very little","Undergraduate degree",Country,Invisibility,Healthy,"Sports person",Environment
USA,NY,2021,"12        ",Male,17,Right-Handed,165,24.5,166,3,Walk,10,.255,33,Soccer,700,750,500,700,800,900,25.1,"Left foot",75.2,74.3,"Index finger",May,Winter,Yes,No,Pizza/Pasta,Water,Science,7,3,4,"Yes - broadband connection","Text messaging",100,50,4,2,6,2,4,20,30,30,50,2,0,0,Some,"Graduate degree",Techno/Electronic,"Freeze time",Happy,"Sports person","Education/Youth development"
USA,NY,2021,"12        ",Female,18,Right-Handed,162.6,24.6,165.1,1,Car,25,.318,27,None,1000,700,1000,600,700,900,24.6,"Same length",160,155,"Ring finger",December,Spring,No,No,"Rice/Noodle dishes",Water,History,3.5,7,2,"Yes - broadband connection","In person",17,12,3,0,10,2,2,0,6,2,65,10,0,0,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,Environment
USA,NY,2015,"12        ",Female,17,Right-Handed,158,23,157,2,"Rail (Train/Tram/Subway)",20,0.415,36,Tennis,845,845,845,845,845,845,25,"Left foot",89,93,"Ring finger",June,Fall,Yes,No,Desserts,Coffee,"Mathematics and statistics",7,6,5,"Yes - broadband connection","Internet chat or instant messaging",15,10,4,1,4,5,2,3,5,3,4,3,0,1,Some,"High school",Pop,Invisibility,Happy,Teacher,Health
USA,NY,2023,"12        ",Female,17,Right-Handed,157,21,152,3,Bicycle,15,.366,42,Soccer,695,877,695,594,278,694,20,"Right foot",73,75,"Ring finger",July,Summer,Yes,Yes,Fruit,Water,English,8,9,3,"Yes - broadband connection","In person",25,35,36,4,9,24,6,0,1,4,3,7,10,4,Some,"Undergraduate degree","Rock and roll","Freeze time",Happy,Relative,Health
USA,NY,2022,"12        ",Female,17,Right-Handed,160,23,163,1,"Rail (Train/Tram/Subway)",100,0.77,43,"Table Tennis",1000,900,1000,1000,700,800,24,"Left foot",90,93,"Ring finger",October,Fall,No,No,"No favorite",Water,Other,8,10,5,"Yes - broadband connection","Text messaging",50,100,2,20,20,15,2,0,30,30,80,4,10,3,Some,"Graduate degree",Pop,Fly,Happy,Relative,Environment
USA,NY,2020,"6         ",Female,11,Right-Handed,"155 ",24.13,73.66,1,Bus,20,0.362,64,Baseball/Softball,1000,711,567,508,96,176,24.13,"Same length",50.8,63.5,"Ring finger",July,Spring,No,No,Desserts,Water,History,10,8,3,"Yes - other","Cell phone",180,200,2,1,1/2,2,3,0,3,1/2,3,1/2,0,2,Some,"Graduate degree",Other,Telepathy,,Actor,Environment
USA,NY,2013,"12        ",Male,17,Right-Handed,183,28,192,2,"Rail (Train/Tram/Subway)",25,.327,51,Basketball,711,717,466,866,347,351,27.5,"Right foot",85,80,"Index finger",January,Winter,No,No,Pizza/Pasta,Water,"Social studies",6.5,8,3,"Yes - other","Text messaging",200,250,10,.5,30,10,10,0,2,10,12,8,0,5,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Business person","Education/Youth development"
USA,NY,2022,"12        ",,16,Right-Handed,160.0,22,155,1,Walk,15,0.458,47,None,900,890,900,900,500,500,21.5,"Right foot",90,55,"Index finger",April,Spring,Yes,No,"Rice/Noodle dishes",Water,Art,7,11,4,"Yes - broadband connection","In person",100,100,15,7,7,8,1,0,8,8,5,3,1,2,Some,"Graduate degree",Other,Invisibility,Happy,Other,Other
USA,NY,2018,"12        ",Female,17,Right-Handed,167,24,168,2,"Rail (Train/Tram/Subway)",120,.368,54,"Table Tennis",2,4,3,1,6,5,24,"Same length",98,100,"Ring finger",November,Summer,No,No,Seafood,Water,"Mathematics and statistics",7,9,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",3,3,5,1,10,5,0,0,6,6,20,5,0,5,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Healthy,Other,Environment
USA,NY,2024,"12        ",Male,17,Right-Handed,166,23,171.5,2,"Rail (Train/Tram/Subway)",60,0.728,47,Swimming,700,800,900,700,800,700,23,"Same length",85,100,"Ring finger",June,Fall,No,No,Meat,"Soft drink (non-caffeinated)",History,4,9,3,"Yes - broadband connection","Internet chat or instant messaging",150,180," 6",6,6,6,6,6,6,6,6,6,6,6,Some,"Undergraduate degree","Rap/Hip hop","Super strength",Rich,"Business person","International aid"
USA,NY,2016,"12        ",Female,16,Right-Handed,169,22,166,1,Car,3,.316,36,Walking/Hiking,925,791,984,877,701,604,24,"Left foot",60,70,"Ring finger",January,Fall,Yes,No,Breads/Sandwiches,Water,"Mathematics and statistics",7,11,2,"Yes - broadband connection","Text messaging",100,100,15,5,10,7,3,1,50,70,30,6,14,3,"A lot",Other,"Rap/Hip hop",Telepathy,Rich,Friend,"International aid"
USA,NY,2016,"12        ",Female,17,Right-Handed,170,24,170,2,Car,9,.36,39,Soccer,900,800,700,700,500,500,25,"Left foot",75,73,"Index finger",August,Fall,Yes,Yes,Pizza/Pasta,Water,Science,7,9,4,"Yes - other","Text messaging",200,150,22,0,2,1,8,0,70,70,70,21,0,0,Some,"Graduate degree",Classical,"Freeze time",Happy,Other,Health
USA,NY,2023,"12        ",Female,17,Right-Handed,156.5,22.5,141,2,"Rail (Train/Tram/Subway)",20,0.365,55,Dancing,900,950,1000,1000,700,800,21,"Left foot",58,65,"Ring finger",May,Fall,Yes,No,Other,Water,"Computers and technology",6,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,60,7,0,3,4,0,0,4,0,5,0,0,0,Some,"Graduate degree",Other,Invisibility,Happy,Relative,"Wildlife, animals"
USA,NY,2015,"12        ",Female,17,Right-Handed,165,26,158,2,"Rail (Train/Tram/Subway)",45,.407,33,Soccer,600,600,700,800,700,700,27,"Left foot",29,31,"Ring finger",June,Spring,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,9,6,"Yes - broadband connection","Text messaging",120,140,5,1,10,5,1,1,5,5,5,3,8,5,"A lot","Graduate degree",Techno/Electronic,Telepathy,Happy,"Business person",Health
USA,NY,2021,"12        ",Male,18,Right-Handed,191,31,183,2,Car,2,.348,47,Baseball/Softball,700,700,700,700,1000,1000,31,"Same length",152.4,152.4,"Same length",June,Winter,Yes,No,"No favorite",Water,History,7,9,3,"Yes - broadband connection","In person",3,15,4,.25,15,2,10,6,1,.25,12,2,0,0,Some,Other,Other,Fly,Happy,Politician,Environment
USA,NY,2020,"12        ",Female,17,Right-Handed,173,23,172,3,Bus,45,0.44,50,None,900,900,800,700,500,500,23,"Same length",75,70,"Index finger",June,Summer,No,No,Pizza/Pasta,Water,Science,6,10,5,"Yes - broadband connection","Text messaging",150,180,5,3,28,22,5,1,35,7,42,1,0,8,Some,"Undergraduate degree",Pop,Telepathy,Happy,Relative,"International aid"
USA,NY,2021,"12        ",Male,17,Right-Handed,120,22,163,2,Walk,25,0.356,35,None,652,652,401,332,834,834,22,"Same length",69,76,"Ring finger",June,Fall,Yes,No,"Rice/Noodle dishes",Water,"Computers and technology",8,10,4,"Yes - broadband connection","Internet chat or instant messaging",20,10,1,1,7,4,0,12,1,3,22,0,0,2,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,"Musician or singer","International aid"
USA,NY,2017,"7         ",Female,12,Right-Handed,151,11,149.5,1,Car,2,.87,50,Dancing,100,100,100,100," 99",100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Female,17,Right-Handed,165,,,1,"Rail (Train/Tram/Subway)",40,0.844,69,Swimming,,,,,,,,,7,7.5,"Ring finger",June,Spring,Yes,No,"No favorite",Water,"Physical education",5,10,5,"Yes - broadband connection","Internet chat or instant messaging",,,,,,,,,,,,,,,Some,"Graduate degree","Punk rock",Fly,Healthy,Other,Health
USA,NY,2023,"12        ",Male,16,Left-Handed,176,24,175,1,Bus,15,0.263,34,Tennis,765,631,118,267,364,551,23,"Right foot",100,105,"Ring finger",March,Fall,No,No,Desserts,Water,Art,4,9,5,"Yes - other","Text messaging",30,60,1,1,4,3,3,12,15,10,4,0,0,5,Some,"Graduate degree","Punk rock",Invisibility,Happy,Friend,"Arts, culture, sports"
USA,NY,2017,"12        ",Female,17,Right-Handed,162,23,,1,Car,10,.828,70,Walking/Hiking,999,638,789,889,999,999,23,"Same length",68,70,"Index finger",December,Fall,No,No,Pizza/Pasta,Water,Science,7,10,5,"Yes - other","Cell phone",5,20,3,1,4,3,1,0,5,5,4,0,12,2,None,"Graduate degree",Other,Telepathy,Happy,Relative,Health
USA,NY,2013,"12        ",Female,17,Right-Handed,163.5,24,168,1,"Rail (Train/Tram/Subway)",60,0.668,68,Swimming,900,450,300,300,200,450,24,"Same length",95,105,"Ring finger",July,Spring,No,No,Poultry,Water,"Social studies",5,9,4,"Yes - broadband connection","Text messaging",10,12,50,.5,20,35,10,0,1,2,3,7,0,3,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Healthy,"Sports person","Education/Youth development"
USA,NY,2014,"10        ",Male,16,Right-Handed,172,26,150,1,Bus,10,0.35,52,Basketball,"500 ",300,800,900,600,800,26,"Same length",90,65,"Index finger",January,Summer,Yes,No,Pizza/Pasta,Juice,English,5,11,5,"Yes - broadband connection","Text messaging",300,300,22,0,0,5,4,8,120,120,120,7,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Musician or singer","International aid"
USA,NY,2022,"12        ",Female,17,Right-Handed,152,23,157,1,Bus,10,0.388,42,Soccer,950,508,900,756,37,432,23,"Same length",75,70,"Index finger",July,Summer,No,No,Pizza/Pasta,Water,Science,7,10,5,"Yes - broadband connection","In person",10,7,15,0,1,2,10,0,20,2,3,10,12,3,"A lot","Graduate degree","Heavy metal",Telepathy,Happy,Relative,Health
USA,NY,2016,"6         ",Male,11,Right-Handed,162,23,162,1,Bus,30,0.322,34,Bowling,947,861,914,968,615,668,23,"Same length",80,60,"Index finger",December,Summer,Yes,No,Seafood,Water,"Mathematics and statistics",9,10,5,"Yes - broadband connection","In person",0,0,15,1,7,15,10,11,5,0,6,11,0,17,"Very little","Graduate degree",Country,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,NY,2019,"6         ",Female,11,Right-Handed,158,26,169,1,Bus,25,.45,37,Soccer,900,980,500,200,100,700,25,"Same length",70,75,"Ring finger",May,Spring,No,No,"Rice/Noodle dishes",Water,"Physical education",8,9,6,"Yes - broadband connection","In person",20,54,70,5,180,230,300,10,45,240,300,15,120,100,Some,"Graduate degree",Pop,Invisibility,Happy,Relative,"Education/Youth development"
USA,NY,2016,"12        ",Male,17,Right-Handed,161,24,164,2,"Rail (Train/Tram/Subway)",40,0.33,46,Bowling,1000,578,615,610,412,406,23,"Right foot",93,99,"Ring finger",May,Spring,No,No,Pizza/Pasta,Water,Science,6,10,2,"Yes - broadband connection","Internet chat or instant messaging",5,5,8,0,30,0,2,0,40,10,50,0,0,0,"A lot",Other,Classical,Telepathy,Happy,Other,Environment
USA,NY,2022,"12        ",Male,16,Right-Handed,167,23,165,2,Bus,20,0.343,65,Other,1000,900,950,1000,550,700,23,"Same length",73,74,"Ring finger",November,Fall,Yes,No,"Rice/Noodle dishes",Water,"Physical education",7,10,9,"Yes - broadband connection","In person",60,90,10,1,7,3,35,14,12,4,56,7,0,3,"Very little","Graduate degree","Rap/Hip hop",Fly,Rich,Other,"International aid"
USA,NY,2022,"11        ",Female,17,Right-Handed,174,20,173,2,Walk,3,.411,33,Soccer,975,910,920,922,905,909,20,"Same length",70,75,"Ring finger",March,Summer,No,No,Meat,Water,History,9,10,4,"Yes - broadband connection","In person",300,400,40,5,16,30,30,0,7,6,4,2,0,1,"A lot","Graduate degree",Pop,Fly,Happy,Relative,"International aid"
USA,NY,2017,"6         ",Female,11,Right-Handed,167,23,164,1,Bus,30,0.381,42,Soccer,1000,1000,1000,1000,100,200,23,"Same length",7.5,7,"Index finger",June,Fall,No,No,Desserts,Water,Science,7.5,10,4,"Yes - other","Text messaging",150,1000,5,0,10,10,20,0,30,30,30,30,0,2,"A lot","Graduate degree",Pop,Fly,Happy,Relative,Health
USA,NY,2022,"10        ",Female,15,Right-Handed,161,23,161,2,"Rail (Train/Tram/Subway)",30,.502,33,Tennis,761,761,706,866,806,1000,23,"Same length",72.5,67.5,"Index finger",August,Spring,No,No,Meat,Coffee,"Mathematics and statistics",6,9,5,"Yes - other","Cell phone",50,56,30,20,10,7,10,35,15,7,7,7,0,5,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Famous,Actor,Health
USA,NY,2024,"12        ",Female,17,Right-Handed,166,23,168,1,"Rail (Train/Tram/Subway)",45,0.643,51,Dancing,700,500,900,900,100,800,24,"Left foot",100,120,"Ring finger",October,Spring,No,No,Pizza/Pasta,Water,Other,5,8,3,"Yes - broadband connection","In person",3,50,3,0,10,5,0,0,10,2,15,5,0,1,Some,"Undergraduate degree",Pop,"Freeze time",Rich,Actor,"International aid"
USA,NY,2017,"7         ",Male,13,Right-Handed,,,162,1,Walk,15,.797,54,Tennis,100,900,10,900,50,10,,,7.3,7.5,"Ring finger",September,Summer,Yes,No,Poultry,Juice,"Computers and technology",8,10,6,"Yes - other","In person",0,0,10,0,1,0,3,5,.25,0,217,0,0,.32,Some,"High school",Techno/Electronic,Fly,Happy,Friend,"International aid"
USA,NY,2022,"12        ",Male,20,Ambidextrous,350,35,330,1,Other,60,30,30,Baseball/Softball,0,0,0,0,0,0,35,"Same length",15,14,"Index finger",January,Spring,No,No,Meat,Water,Other,25,25,1,"No internet connection",Other,0,0,0,,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Female,11,Right-Handed,139,21,131,2,Walk,15,0.346,50,Dancing,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2022,"11        ",Female,16,Right-Handed,168,24,164,3,Bus,25,0.553,200,Walking/Hiking,626,711,631,722,674,879,23,"Right foot",70,70,"Same length",December,Fall,Yes,No,Seafood,"Powdered drink",History,4,8,4,"Yes - broadband connection","Internet chat or instant messaging",25,28,7,3,3,2,1,0,4,3,4,3,1,1,"A lot","Graduate degree",Other,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,NY,2019,"12        ",Male,17,Right-Handed,180,26,175,2,Car,5,0.298,35,"Table Tennis",850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2024,"12        ",Female,18,Right-Handed,160,20.8,156.6,2,"Rail (Train/Tram/Subway)",45,0.781,47,Bowling,1000,1000,1000,1000,1000,1000,21,"Left foot",86,90,"Ring finger",February,Spring,Yes,No,Desserts,Tea,Science,8,12,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1000+,1000+,1,35,35,35,0,0,35,35,84,0,8,7,Some,"Graduate degree",Other,"Freeze time",Happy,"Business person",Health
USA,NY,2019,"5         ",Female,10,Right-Handed,147,24,157,1,Bus,2,.773,46,Gymnastics,500,500,1000,800,880,870,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2011,"12        ",Male,17,Right-Handed,175,25,170,4,Bus,10,0.297,42,Baseball/Softball,658,529,294,,519,1000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2020,"12        ",Male,17,Right-Handed,160,23,163,1,"Rail (Train/Tram/Subway)",100,0.331,44,"Martial Arts",674,856,390,380,230,652,22,"Right foot",66,69,"Ring finger",September,Spring,No,Yes,Fruit,Water,Other,7-8,9-10,5,"Yes - broadband connection","Internet chat or instant messaging",20,200,18,0,4,2,25,1,10,10,28,10,0,3,Some,"Graduate degree",Other,Telepathy,Happy,"Religious figure","Wildlife, animals"
USA,NY,2024,"11        ",Male,18,Right-Handed,166,23,163,2,"Rail (Train/Tram/Subway)",60,.636,50,"Martial Arts",900,600,800,700,300,300,22,"Same length",76,76,"Same length",March,Fall,No,No,Meat,Water,"Mathematics and statistics",5.5,7,4,"Yes - broadband connection","Text messaging",100,100,6,0.5,5,10,8,2,7,10,7,8,0,3,"A lot","Undergraduate degree",Jazz,Fly,Rich,Relative,Environment
USA,NY,2011,"5         ",Female,10,Ambidextrous,141,24,150,1,Bus,15,0.344,50,Athletics,888,995,1000,,422,492,24,"Same length",90,100,"Ring finger",August,Spring,No,No,Desserts,Water,"Computers and technology",11,7,6,"Yes - broadband connection","In person",0,0,0,0,5,15,6,14,0,0,0,2,0,5,"Very little","Graduate degree","Rap/Hip hop",Fly,Healthy,Relative,Environment
USA,NY,2018,"5         ",Female,"10 ",Right-Handed,148,"24 ",153,4,Walk,"2 ",0.49,62,Dancing,1000,1000,1000,690,32,909,23.5,"Right foot",75,90,"Ring finger",June,Summer,No,No,Other,Water,"Mathematics and statistics",10,5,6,"Yes - broadband connection","Text messaging",0,5,49,70,14,28,14,7,24,168,14,35,0,0,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,Other,"International aid"
USA,NY,2019,"12        ",Male,18,Left-Handed,173,26,178,1,"Rail (Train/Tram/Subway)",40,0.637,71,Baseball/Softball,700,700,1000,1000,400,800,26,"Same length",78,84,"Ring finger",April,Fall,No,No,Meat,Water,Science,8,10,6,"Yes - other","In person",50,49,12,5,8,9,12,3,8,8,9,1,2,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,NY,2021,"12        ",Female,16,Right-Handed,156,25,160,2,Car,35,.749,41,Baseball/Softball,900,700,1000,1000,300,200,24,"Right foot",8,7,"Index finger",November,Summer,No,No,Seafood,Juice,History,8,6,,"Yes - other","Text messaging",30,40,15,10,20,10,0,0,25,15,15,0,25,25,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Doctor or nurse",Health
USA,NY,2022,"12        ",Male,17,Right-Handed,173,23,160,2,"Rail (Train/Tram/Subway)",22,0.365,53,Baseball/Softball,800,500,550,700,500,1000,23,"Same length",75,75,"Same length",December,Summer,Yes,No,Meat,Water,"Physical education",8,8,2,"Yes - broadband connection","Internet chat or instant messaging",30,40,10,2,5,,,,,,,,,,,,,,,,
USA,NY,2023,"11        ",Male,17,Right-Handed,165,25,175,1.25,Car,3,0.256,44,"Martial Arts",1000,1000,1000,1000,800,900,24,"Right foot",74,69,"Index finger",March,Fall,No,No,Pizza/Pasta,Water,Music,8,8,5,"Yes - broadband connection","Text messaging",46,41,5,0.001,10,20,4,6,1,9,10,1,0,3,"Very little","Graduate degree",Other,Telepathy,Happy,Friend,"International aid"
USA,NY,2018,"12        ",Male,17,Ambidextrous,100,13,199,9,Other,250,.111,19,"Martial Arts",0,0,0,0,1000,1000,29,"Right foot",140,160,"Same length",October,Spring,Yes,Yes,Meat,"Powdered drink",Other,2,4,1,"Yes - broadband connection",E-mail,125,0,0,0,1,0,0,1,2,0,3,0,0,60,None,"Less than high school",Gospel,Fly,Famous,Other,Other
USA,NY,2014,"12        ",Female,17,Right-Handed,164,23,166,1,Car,5,.415,52,Walking/Hiking,1000,1000,1000,1000,1000,1000,23,"Same length",80,80,"Same length",March,Summer,Yes,No,"No favorite",Tea,English,9,7,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,51,70,2,3,10,15,0,7,7,15,7,8,3,"A lot","Graduate degree",Other,"Freeze time",Happy,Actor,"International aid"
USA,NY,2014,"11        ",Female,16,Right-Handed,177,27,177,1,Bus,5,.458,26,Soccer,738,1000,465,455,1000,1000,26,"Right foot",7.5,8,"Ring finger",March,Fall,Yes,No,Salads,Coffee,"Computers and technology",7,9,4,"Yes - other","Text messaging",125,125,4,1,15,5,15,5,5,12,5,2,0,6,"A lot","Graduate degree",Pop,Telepathy,Happy,Relative,"Wildlife, animals"
USA,NY,2022,"12        ",Male,17,Right-Handed,177,26,180,2,Car,1,.005,34,"Hockey (Ice)",800,800,800,700,400,400,25.5,"Right foot",90,80,"Index finger",February,Winter,Yes,No,Meat,Water,"Mathematics and statistics",6,8,5,"Yes - broadband connection","In person",4,4,4,,,,,,,,,,,,,,,,,,
USA,NY,2019,"6         ",Female,12,Right-Handed,62,8,27,1,Walk,5-10,0.687,53,"Hockey (Ice)",867,888,456,456,150,100,8,"Same length",3,"3 1/2","Ring finger",March,Summer,No,No,"No favorite","Soft drink (caffeinated)","Physical education",8,7,5,"Yes - other","In person",7,8,12,3,3,4,10,1,9,9,4,5,0,1,"Very little","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,Friend,"Arts, culture, sports"
USA,NY,2018,"9         ",Male,14,Right-Handed,172,,,2,Bus,12,1,,Baseball/Softball,0,0,0,0,0,1000,40,,40,50,"Same length",July,Summer,Yes,No,"No favorite",Water,"Computers and technology",7,6,4,"Yes - broadband connection",,2,24,8,1,3,2,5,3,6,2,3,1,0,0,Some,"Graduate degree",Pop,Telepathy,Rich,Actor,"Wildlife, animals"
USA,NY,2014,"12        ",Male,17,Left-Handed,170,27,180,2,Car,10,.328,38,Other,900,628,700,457,800,600,28,"Left foot",75,77,"Ring finger",March,Summer,No,No,Seafood,"Soft drink (caffeinated)",Other,7,10,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1,1,14,3,10,7,6,4,14,3,20,8,0,2,"A lot","Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,NY,2020,"12        ",Female,17,Right-Handed,5'2,8,62,1,Bus,10,1.546,60,Athletics,1000,1000,0,1000,503,1000,7,"Same length",,,"Index finger",,Spring,No,No,Pizza/Pasta,Water,Languages,7,5,6,"No internet connection","Text messaging",8,6,35,25,15,20,0,0,0,15,40,10,10,2,"A lot","Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Actor,"International aid"
USA,NY,2015,"12        ",Female,17,Right-Handed,157,23.8,160,1,Skateboard/Scooter/Rollerblade,3,0.486,50,Soccer,100,500,100,20,1000,1000,24.2,"Left foot",90,100,"Ring finger",May,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",6,8,4,"Yes - other","Text messaging",100,100,15,1,5,2,2,0,10,20,20,9,15,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Other,"Wildlife, animals"
USA,NY,2017,"12        ",Female,16,Left-Handed,165.1,19,154,3,Walk,10,.362,.58,Baseball/Softball,,,,,,,21,"Left foot",95,75,"Index finger",May,Spring,No,No,Desserts,Water,Science,6,9,4,"Yes - broadband connection","In person",2,0,7,3,10,7,10,0,5,3,8,10,0,5,Some,Other,Pop,Invisibility,Famous,Relative,Health
USA,NY,2014,"6         ",Female,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"12        ",Female,17,Right-Handed,163,30,165,1,"Rail (Train/Tram/Subway)",60,.492,59,Dancing,4,0,5,3,1,2,30,"Same length",65,65,"Same length",July,Spring,Yes,No,"No favorite",Water,"Mathematics and statistics",5,7,3,"Yes - broadband connection","Text messaging",100,95,1,18,7,5,4,0,50,70,70,20,0,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Health
USA,NY,2019,"11        ",Female,"16 ",Right-Handed,157,23,"154 ",3,Skateboard/Scooter/Rollerblade,10,0.403,47,Dancing,813,508,834,679,1000,1000,23,"Same length","750 ",740,"Index finger",October,Fall,No,No,"Rice/Noodle dishes",Water,Other,6,"8 ",3,"Yes - broadband connection","Internet chat or instant messaging",40,50,"4 ","1 ","25 ","5 ","2 ",0,15,"10 ",35,0,0,2,"A lot","Graduate degree",Pop,Fly,Happy,Relative,Environment
USA,NY,2020,"6         ",Female,12,Ambidextrous,"4 '7","23 cm",138.5,3,Car,10,0.42,46,Dancing,508,348,299,0,1000,1000,21cm,"Right foot",65,55,"Index finger",February,Fall,Yes,No,Seafood,Coffee,Geography,7-8,10,2,"Yes - broadband connection","Cell phone",50!,120!,1,3,3,2,4,0,3,2,4-5,2,0,0,"Very little","Graduate degree",Pop,"Freeze time",Famous,Actor,"Wildlife, animals"
USA,NY,2023,"12        ",Female,17,Right-Handed,,,,2,Walk,,,,Other,500,500,500,500,500,500,,,,,"Same length",October,Fall,Yes,No,Pizza/Pasta,Coffee,,10,10,6,"Yes - broadband connection",,10,30,7,1,2,7,0,0,0,7,10,0,0,7,"A lot",Other,"Rhythm and blues (R&B)",Telepathy,Rich,Relative,Other
USA,NY,2019,"10        ",Female,16,Right-Handed,164,23,162,1,Car,20,0.362,49,Athletics,500,700,300,600,400,100,22,"Right foot",98,85,"Index finger",April,Spring,No,No,Pizza/Pasta,Water,English,7,10,3,"Yes - other","In person",10,10,40,25,10,6,7,0,5,3,10,10,1,1,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Musician or singer","Arts, culture, sports"
USA,NY,2013,"12        ",Female,17,Right-Handed,61,27,57,1,Car,7,.328,42,Other,449,433,487,487,775,957,27,"Same length",111,110,"Index finger",June,Fall,No,No,Fruit,Juice,"Mathematics and statistics",8,10,4,"Yes - other","Text messaging",300,350,12,1,5,11,6,1,20,24,26,3,0,7,Some,"Graduate degree",Techno/Electronic,Invisibility,Happy,Relative,"Arts, culture, sports"
