Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2019,"12        ",Female,17,Right-Handed,157,243,,3,Car,5,0.682,38,Soccer,1000,1000,1000,1000,476,471,243,"Same length",7.6,7.2,"Index finger",January,Winter,No,No,Fruit,"Soft drink (caffeinated)",Art,4.5,3,4,"Yes - other","Text messaging",70,60,0,7,2,10,0,4,10,20,20,0,0,0,Some,"Graduate degree","Heavy metal","Freeze time",Happy,"Musician or singer","Wildlife, animals"
USA,TX,2012,"12        ",Female,16,Right-Handed,163,22,,2,Bus,20,0.3,34,Walking/Hiking,300,500,300,500,900,1000,23,"Left foot",7,7,"Same length",October,Fall,No,No,Pizza/Pasta,Water,Art,6.5,9,4,"Yes - broadband connection","Text messaging",25,27,3,1,25,2,1,1,2,3,1,2,0,4,"A lot","Graduate degree",Other,Fly,Happy,"Musician or singer",Religious
USA,TX,2018,"12        ",Male,18,Right-Handed,193,27,194,1,Car,5,.31,37,Baseball/Softball,600,400,70,50,999,1000,27,"Same length",90,95,"Ring finger",January,Fall,No,No,Meat,Water,"Social studies",8,6,4,"Yes - broadband connection","Text messaging",20,200,7,.1,.1,4,10,2,4,2,8,2,15,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person","Wildlife, animals"
USA,TX,2015,"4         ",Female,10,Right-Handed,148,22,140,2,Car,7,0.786,53,Basketball,950,950,1000,800,100,300,22,"Same length",70,90,"Ring finger",September,Fall,Yes,No,"Rice/Noodle dishes",Water,History,9,9,4,"Yes - broadband connection","In person",34,36,5,10,3,7,8,4,6,16,17,20,3,10,Some,"Graduate degree",Pop,Telepathy,Healthy,Friend,"Wildlife, animals"
USA,TX,2011,"12        ",Male,17,Right-Handed,173,26,173,2,Bus,15,.328,64,Other,900,100,1000,,10,10,26,"Same length",95,95,"Same length",July,Winter,No,No,"Rice/Noodle dishes",Juice,"Social studies",9,10,5,"No internet connection","Text messaging",2,3,5,0,2,7,0,0,0,20,0,30,0,15,Some,"Graduate degree",Other,Invisibility,Healthy,Friend,Religious
USA,TX,2021,"12        ",Female,17,Right-Handed,155,19.5,155,2,Walk,3,.68,44,Cycling,990,870,780,650,120,300,19.5,"Same length",90,95,"Ring finger",November,Spring,No,No,"Rice/Noodle dishes",Water,Art,6,10,5,"Yes - broadband connection","Text messaging",180,186,12,14,13,12,11,14,15,16,16,17,0,12,Some,"Graduate degree",Pop,Invisibility,Rich,Other,Other
USA,TX,2018,"12        ",Male,16,,167.6,23.5,177,2,,10,.678,38,Soccer,100,60,100,80,50,60,23,"Right foot",,,,August,Summer,No,No,Pizza/Pasta,Other,"Mathematics and statistics",7,6,4,"No internet connection","In person",100,100,1,3,6,6,0,3,1,6,4,0,0,5,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Doctor or nurse",Health
USA,TX,2012,"7         ",Male,12,Right-Handed,169,27,162,2,Bicycle,15,1,15,Basketball,151,400,0,300,989,999,27,"Same length",70,75,"Ring finger",October,Winter,Yes,No,Meat,"Soft drink (non-caffeinated)",Other,8,11,4,"Yes - other","Text messaging",175,200,65,2,2,39,13,15,5,30,9,30,0,4,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Health
USA,TX,2013,"12        ",Female,17,Right-Handed,162,25,163,1,Car,6,0.313,27,Baseball/Softball,300,100,700,900,500,1000,24.5,"Right foot",168,163,"Index finger",July,Summer,No,No,Pizza/Pasta,Water,"Physical education",6.5,10,7,"Yes - other","Text messaging",300,300,5,2,1,8,2,1,3,35,0,20,0,2,Some,"Graduate degree",Country,Fly,Happy,Friend,"Education/Youth development"
USA,TX,2012,"12        ",Male,17,Right-Handed,177.8,25.4,185.4,1,Car,25,.207,35,Baseball/Softball,700,600,500,700,300,400,25.4,"Same length",89,95,"Ring finger",January,Summer,No,No,Meat,Water,"Physical education",6,9,3,"Yes - broadband connection","In person",100,200,40,1,6,6,20,2,.5,5,2,5,40,15,Some,"Graduate degree",Reggae,"Freeze time",Happy,"Sports person",Religious
USA,TX,2019,"12        ",Male,16,Right-Handed,180.3,,,1,Car,20,0.64,48,Golf,700,500,100,900,300,1000,27,"Right foot",62.5,63.5,"Ring finger",October,Winter,No,No,Seafood,"Soft drink (caffeinated)",History,7,7,3,"Yes - broadband connection","Internet chat or instant messaging",11,10,14,4,6,18,21,24,30,15,15,7,0,7,Some,"Graduate degree",Pop,Telepathy,Famous,Other,"Arts, culture, sports"
USA,TX,2016,"12        ",Male,17,Right-Handed,173,26,,2,Car,5,,,"Football (American)",1000,1000,800,800,700,800,26,"Same length",80,95,"Same length",May,Winter,No,No,Meat,Water,Other,7,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",12,12,6,2,5,8,8,0,2,1,2,4,20,3,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,TX,2020,"12        ",Female,17,Right-Handed,167.6,23.5,154,2,Car,5,.783,47,Other,1000,1000,1000,1000,555,666,24,"Left foot",71,70,"Index finger",July,Fall,No,No,Pizza/Pasta,Water,Music,5,7,6,"Yes - other","Text messaging",11,12,0,.5,7,150,5,0,5,3,125,3,0,100,"A lot","Graduate degree",Other,"Freeze time",Healthy,"Musician or singer","Arts, culture, sports"
USA,TX,2016,"12        ",Male,19,Right-Handed,162,80,90,2,Car,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"11        ",Male,17,Right-Handed,176,21,176,2,Car,10,0.467,41,Other,123,828,1000,342,502,607,21,"Same length",7,6,"Index finger",February,Winter,Yes,No,Other,Other,"Mathematics and statistics",9,9,5,"Yes - other","Cell phone",1,1,0,4,0,6,1,8,1,1,9,9,2,6,Some,"Some college",Other,"Freeze time",Healthy,"Business person",Other
USA,TX,2018,"12        ",Male,18,Right-Handed,190.5,30.2,190,1,Car,20,.305,52,Baseball/Softball,500,500,1,1000,1,1000,30.2,"Same length",101.6,97,"Index finger",July,Summer,No,No,Meat,Tea,History,8,10,7,"Yes - broadband connection","Text messaging",100,101,10,1,7,3,10,10,10,2,1,4,3,2,"A lot","Undergraduate degree",Other,Telepathy,Rich,"Sports person",Religious
USA,TX,2018,"12        ",Female,17,Right-Handed,66,23,126,2,Car,15,0.697,35,Other,95,95,95,95,50,75,23,"Same length",72,72,"Same length",August,Fall,No,No,Meat,"Sports drink","Mathematics and statistics",7,10,7,"Yes - broadband connection","In person",40,40,8,1,15,9,0,0,3,3,3,0,0,2,"A lot","Graduate degree",Pop,Telepathy,Happy,Relative,"International aid"
USA,TX,2016,"12        ",Male,17,Right-Handed,172.2,28.5,148,2,Car,30,.275,38,Running/Jogging,1000,1000,1000,1000,1000,1000,27.5,"Right foot",70,74,"Ring finger",December,Fall,Yes,No,Meat,Juice,Science,6,10,5,"Yes - broadband connection","Internet chat or instant messaging",0,2,60,2,50,7,0,40,5,50,100,0,0,10,"A lot","Graduate degree",Techno/Electronic,"Super strength",Happy,Relative,"Wildlife, animals"
USA,TX,2021,"12        ",Female,17,Right-Handed,161,23,156,1,Car,5,.792,60,Dancing,500,700,900,900,500,700,23,"Same length",70,60,"Index finger",September,Summer,Yes,No,Poultry,Tea,Other,7,5,3,"Yes - broadband connection","Text messaging",140,115,10,8,10,8,10+,0,10,15,15,10,12,6,"A lot","Graduate degree",Country,Fly,Healthy,"Doctor or nurse",Health
USA,TX,2016,"12        ",Male,17,Right-Handed,167,24,168,2,Car,15,.305,36,Soccer,1000,500,500,1000,800,1000,24,"Same length",72,75,"Ring finger",September,Winter,No,No,Meat,Water,"Computers and technology",6,11,4,"Yes - broadband connection","Internet chat or instant messaging",40,20,4,8,21,14,8,7,14,14,70,14,0,7,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,"Education/Youth development"
USA,TX,2019,"12        ",Female,17,Right-Handed,160.0,24.1,156,2,Car,15,.343,41,None,1000,1000,882,1000,497,786,24.1,"Same length",70,70,"Same length",January,Fall,Yes,No,Fruit,Milk,Other,8,12,3,"Yes - broadband connection","In person",70,63,6,0,1,2,0,0,1,1,6,3,0,3,"Very little","Undergraduate degree","Punk rock","Super strength",Happy,"Musician or singer","International aid"
USA,TX,2017,"12        ",Male,17,Right-Handed,61,26,180,1,Car,5,.28,33,Skateboarding/Rollerblading,813,807,701,690,70,70,26,"Same length",,,"Ring finger",April,Fall,No,No,Meat,"Soft drink (caffeinated)",Other,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",8,17,42,10,0,42,0,42,10,10,10,0,0,0,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Rich,"Musician or singer",Health
USA,TX,2020,"12        ",Female,17,Right-Handed,172.7,25,177.5,1,Car,20,.355,37,Walking/Hiking,1000,1000,1000,1000,600,800,25,"Same length",72,70,"Index finger",November,Winter,No,No,Fruit,Water,Science,7,5,4,"Yes - broadband connection","Text messaging",15,20,0,5,10,7,2,1,0,5,20,3,0,4,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"Wildlife, animals"
USA,TX,2019,"10        ",Female,14,Right-Handed,156,9,177,2,Bus,30,.44,44,Swimming,906,855,689,603,478,495,9,"Same length",65,70,"Ring finger",July,Spring,No,No,Desserts,"Soft drink (caffeinated)",Science," 7-8",6-8,5,"Yes - other",Other,0,0,,1,10,46,8,10,8,6,14,24,0,4,Some,Other,Other,Fly,Rich,Relative,"Wildlife, animals"
USA,TX,2014,"12        ",Male,18,Right-Handed,167,11,73,1,Car,10,0.333,56,Other,1000,1000,1000,1000,500,500,11,"Same length",9,10,"Ring finger",October,Winter,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",5,10,2,"No internet connection","Cell phone",100,100,4,0,0,4,"6  ",0,0,24,5,1,5,0,Some,"Graduate degree",Country,"Freeze time",Rich,"Sports person","International aid"
USA,TX,2012,"8         ",Female,12,Right-Handed,166,22,160,2,Car,7,0.358,27,Gymnastics,433,444,460,444,"364 ",380,22,"Same length",8,7,"Index finger",September,Winter,No,No,Pizza/Pasta,Water,Science,8,7,4,"Yes - broadband connection","Text messaging",30,35,10,7,72,8,8,8,8,8,8,8,9,9,"Very little",Other,Pop,Fly,Happy,"Religious figure",Health
USA,TX,2017,"12        ",Male,17,Right-Handed,186,30,186,1,Car,7,.436,41,Golf,850,800,900,900,90,80,32,"Left foot",80,90,"Same length",November,Summer,No,No,Meat,Juice,History,8,6,4,"Yes - other","Cell phone",50,100,10,1,5,3,4,2,1,2,5,5,,,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person","International aid"
USA,TX,2019,"12        ",Female,17,Right-Handed,160,21,145,1,Car,15,1.2,39,Gymnastics,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"12        ",Female,17,Right-Handed,162.5,24,165,1,Car,15,.336,38,Soccer,300,500,200,100,1000,1000,25,"Left foot",7,9,"Ring finger",February,Spring,No,No,Pizza/Pasta,,Other,5,11,6,"Yes - broadband connection","Text messaging",50,50,7,2,5,1,10,0,3,2,5,7,0,1,"A lot","Graduate degree",Country,Invisibility,Happy,Friend,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,180,32,169,1,Car,5,.29,40,Soccer,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"12        ",Male,17,Right-Handed,72,"30 ",60,"1 ",Bus,10,0.343,41,Basketball,1000,1000,1000,1000,200,"500 ","13 in","Right foot",70,69,"Index finger",December,Summer,No,No,Breads/Sandwiches,Water,History,7+,10+,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog","a lot","a lot",80,120,6,0,0,4,100,130,130,60,0,6,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,Friend,"International aid"
USA,TX,2017,"12        ",Male,18,Right-Handed,174,35,84,2,Bus,20,0.86,68,Soccer,1000,866,957,540,0,0,25.5,"Left foot",55,55,"Same length",July,Spring,No,No,Fruit,Juice,"Mathematics and statistics","7 ",8,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",25,40,"0 ",1,3,2,1,1,1,1,0,1,1,1,Some,"Some college",Techno/Electronic,Telepathy,Happy,"Sports person",Health
USA,TX,2019,"12        ",Female,17,Right-Handed,172,18.5,73.66,1,Car,7,.355,45,Other,765,690,888,759,583,1000,18.9,"Left foot",79,63,"Index finger",September,Winter,No,No,Meat,Water,Art,9,10,3,"Yes - other","Internet chat or instant messaging",100,300,10,10,5,5,15,20,5,2,10,2,0,2,Some,"Graduate degree",Other,"Freeze time",Rich,Friend,Environment
USA,TX,2014,"4         ",Male,9,Left-Handed,139,22,129,2,Car,10,,,"Martial Arts",500,1000,1000,1000,900,900,22,,60,70,"Ring finger",June,Summer,Yes,Yes,Pizza/Pasta,Milk,"Mathematics and statistics",9,11,3,"Yes - other","In person",0,0,1,0,2,1,.5,3,0,0,3,1,0,0,Some,"Graduate degree","Rock and roll",Invisibility,Healthy,Actor,"Education/Youth development"
USA,TX,2020,"12        ",Female,16,Left-Handed,5'3,"idk ",idk,2,Car,12-15,1.249,72,Dancing,1000,1000,1000,1000,1000,1000,idk,"Same length",idk,idk,"Same length",December,Spring,Yes,No,"No favorite",Water,History,7,5,5,"Yes - other","Text messaging",80,70,0,2,8,0,0,7,7,7,10,1,0,10,Some,"Graduate degree",Other,"Freeze time",Rich,Relative,Health
USA,TX,2021,"12        ",Male,17,Right-Handed,,,,,Car,6,.664,49,Basketball,700,500,600,600,400,400,,,90,80,"Index finger",June,Winter,Yes,,Poultry,Water,Music,7,9,4,"Yes - other","Internet chat or instant messaging",2,1,3,0,1,31,7,0,7,.5,.5,7,16.5,4,"Very little","Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,"Arts, culture, sports"
USA,TX,2014,"12        ",Male,17,Right-Handed,176,25,183,2,Car,2,.32,68,Soccer,750,500,850,930,400,800,27.5,"Same length",105,110,"Ring finger",May,Winter,No,No,Meat,Water,"Mathematics and statistics",6,9,5,"Yes - other","Text messaging",250,270,5,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Male,17,Right-Handed,182.9,320,1848.,1,Bus,35,0.379,35,Bowling,332,326,401,449,701,845,323.8,"Left foot",952.5,1143,"Ring finger",July,Summer,Yes,No,Breads/Sandwiches,Juice,"Computers and technology",7,9,8,"Yes - broadband connection","Text messaging",16,13,1,4,8,24.5,2,2,4,10,55,5,0,7,Some,"Graduate degree",Other,Fly,Happy,Friend,"International aid"
USA,TX,2014,"12        ",Female,17,Right-Handed,62,49,60,2,Car,16,.5,69,Athletics,800,100,500,600,600,900,50,"Same length",10,20,"Same length",November,Winter,No,No,Pizza/Pasta,Water,Other,,5,4,"Yes - other","Cell phone",300,300,30,5,3,0,44,0,10,24,5,5,14,8,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Doctor or nurse",Health
USA,TX,2017,"12        ",Male,17,Right-Handed,183,28,181,2,Car,20,.301,31,Golf,250,300,100,800,900,1000,28,"Same length",72,72,"Ring finger",January,Spring,Yes,No,Pizza/Pasta,Water,Science,6,10,4,"Yes - broadband connection","Internet chat or instant messaging",10,10,15,1,4,5,1,3,5,4,3,1,0,1,Some,"Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,TX,2023,"12        ",Female,17,Right-Handed,172,25,83,2,Car,8,.406,49,Walking/Hiking,588,770,679,733,818,1000,24,"Right foot",73,75,"Ring finger",April,Winter,No,No,Salads,Water,Science,7,9,5,"Yes - other","Internet chat or instant messaging",,,8,.5,9,14,4,15,12,5,35,25,0,4,"A lot","High school",Country,"Freeze time",Rich,Relative,Health
USA,TX,2021,"12        ",Female,17,Right-Handed,165,24,170,2,Car,5,0.358,35,Other,1000,890,998,999,700,800,24,"Same length",80,82,"Ring finger",April,Summer,No,No,Meat,Water,Science,6,8,5,"Yes - broadband connection","Text messaging",60,65,3,1,4,6,10,0,2,2,2,0,0,3,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Religious figure","International aid"
USA,TX,2014,"4         ",Female,9,Right-Handed,132,22,128,1,Car,7,,,Soccer,79,97,798,639,1,1,21,"Right foot",60,50,"Index finger",March,Summer,No,No,Other,Water,"Physical education",9,14,3,"Yes - broadband connection","In person",0,0,12,0,2,5,3,4,2,0,4,5,0,1,Some,,"Rock and roll",Fly,Happy,Friend,"Wildlife, animals"
USA,TX,2018,"12        ",Male,17,Right-Handed,"173 ",24.1,173,2,Bus,10,.784,61,None,200,200,1000,1000,300,1000,24.1,"Same length",69.8,63.5,"Index finger",April,Fall,No,No,Pizza/Pasta,Water,Science,5,8,5,"Yes - broadband connection","Text messaging",0,2,0,0,0,0,0,3,0,0,8,8,30,4,"A lot","Some college",Country,"Super strength",Happy,Politician,Health
USA,TX,2015,"5         ",Male,11,Ambidextrous,159,24,159,4,Bus,5,.444,37,"Football (American)",500,800,900,950,400,300,23,"Right foot",70,70,"Same length",December,Summer,Yes,No,Desserts,"Sports drink","Mathematics and statistics",7,7,3,"Yes - broadband connection",Telephone,0,0,50,1,0,5,25,2,1,,,,,,,,,,,,
USA,TX,2018,"12        ",Male,15,Right-Handed,145,145,145,2,Walk,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Female,16,Left-Handed,163,"23 cm",163cm,2,Car,16,0.767,64,Dancing,5,5,6,8,7,9,23,"Same length",80,70,"Index finger",July,Summer,No,No,Meat,Water,Languages,9,7,4,"Yes - other","Text messaging",23,20,"8 ",1,4,24,5,4,4,5,8,2,9,4,"Very little","Graduate degree",Pop,Telepathy,Rich,Relative,"International aid"
USA,TX,2015,"5         ",Male,11,Right-Handed,40,20,137,2,Car,10,0.723,88,Other,900,500,1000,900,700,800,20,"Same length",70,65,"Index finger",March,Summer,No,No,Desserts,Water,"Physical education",8,7,4,"Yes - broadband connection","Internet chat or instant messaging",0,2,0,0,4,24,12,7,5,024,24,5,1,1,None,Other,"Rap/Hip hop",Telepathy,Rich,Other,Other
USA,TX,2016,"5         ",Female,11,Right-Handed,151,24,154,1,Car,19,.797,94,Baseball/Softball,800,600,800,800,50,100,24,"Same length",80,80,"Same length",March,Summer,Yes,No,"No favorite","Sports drink","Social studies",8,10,4,"Yes - other","Text messaging",30,30,25,2,5,20,20,2,7,6,6,3,5,3,Some,"Graduate degree",Country,"Freeze time",Happy,"Coach or club leader","Arts, culture, sports"
USA,TX,2019,"8         ",Male,14,Right-Handed,"175 ",28.6,176,1,Car,15,.339,32,"Football (American)",700,400,800,850,250,450,28.6,"Same length",86,88,"Ring finger",September,Winter,No,No,Pizza/Pasta,Water,"Mathematics and statistics",9,10,4,"Yes - broadband connection","Internet chat or instant messaging",50,70,4,2,6,5,15,9,7,3,14,2,0,4,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person","Education/Youth development"
USA,TX,2016,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Female,17,Right-Handed,5'1,8,60,1,Car,15,"0,448",34,Swimming,449,455,807,642,107,246,8,"Same length",30,30,"Same length",August,Fall,Yes,No,Pizza/Pasta,Tea,"Mathematics and statistics",8,5,4,"Yes - other","Text messaging",200,300,5,12,6,4,1,1,12,5,5,3,0,5,Some,"Some college","Rock and roll",Telepathy,Rich,Actor,"Wildlife, animals"
USA,TX,2023,"12        ",Male,18,Right-Handed,180,27,180,2,Car,10,0.412,47,Tennis,750,700,710,800,900,980,27,"Same length",7.5,7.8,"Ring finger",December,Winter,No,Yes,"Rice/Noodle dishes",Water,"Mathematics and statistics",6.5,8.5,5,"Yes - broadband connection","Text messaging",15,20,1,1,20,1,3,1,1,2,20,1,0,1,"A lot","Graduate degree",Classical,"Super strength",Healthy,Friend,Health
USA,TX,2023,"12        ",Female,18,Right-Handed,154,6,59,2,Car,8,699,59,Walking/Hiking,300,200,200,100,100,100,6,"Left foot",60,75,"Ring finger",August,Fall,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",4,5,3,"Yes - other",Telephone,,,,,,,,,,,,,,,"A lot","Some college",Pop,Invisibility,Rich,Teacher,Environment
USA,TX,2016,"12        ",Male,17,Right-Handed,188,24,188,1,Car,7,.345,41,Other,535,535,535,600,745,735,24,"Same length",57,60,"Ring finger",September,Summer,Yes,No,Meat,Water,Music,7.5,7.5,3,"Yes - broadband connection","Text messaging",25,20,84,10,60,45,60,100,0,120,120,130,0,10,Some,"Undergraduate degree",Gospel,"Freeze time",Happy,Relative,"International aid"
USA,TX,2015,"5         ",Male,11,Right-Handed,144,22,149,1,Car,7,.459,43,Baseball/Softball,881,881,905,958,999,999,22,"Same length",67,65,"Index finger",December,Summer,No,No,Meat,Other,English,8,7,6,"Yes - broadband connection",Other,0,0,15,10,2,4,8,13,0,2,15,5,0,2,"Very little","Graduate degree",Other,"Freeze time",Famous,Other,Health
USA,TX,2021,"6         ",Female,11,Right-Handed,157,20,84,1,Bus,15,.352,37,None,540,364,262,754,674,690,24,"Same length",63,69,"Ring finger",December,Fall,Yes,No,"No favorite",Juice,Music,6,4,4,"Yes - broadband connection","Text messaging",20,15,7,10,3,6,0,12,0,2,20,10,0,4,"A lot","Graduate degree",Other,Invisibility,Happy,Relative,Environment
USA,TX,2012,"8         ",Male,12,Right-Handed,180,27,177,3,Boat,10,0.397,52,Swimming,230,1000,610,818,444,679,27,"Same length",77,70,"Index finger",September,Winter,No,No,Seafood,Water,"Mathematics and statistics",7.5,8,3,"Yes - other","Internet chat or instant messaging",15,10,2,0,15,1,2,2,1,0,8,0,0,0,"Very little","Graduate degree",Other,"Freeze time",Rich,"Coach or club leader","Education/Youth development"
USA,TX,2019,"12        ",Female,17,Right-Handed,152.4,24,160,2,Car,9,.427,45,None,807,658,840,743,299,385,24,"Same length",72,80,"Ring finger",October,Winter,No,No,"Rice/Noodle dishes",Water,"Social studies",4,9,4,"Yes - broadband connection","Text messaging",347,276,2,1,100,52,7,0,8,120,140,28,0,13,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"Education/Youth development"
USA,TX,2022,"12        ",Male,16,Right-Handed,170,24.5,167,1,Car,8,0.328,46,Swimming,845,513,968,1000,770,781,24.5,"Same length",90,90,"Same length",June,Winter,Yes,No,Meat,Water,History,8,8,5,"Yes - other","Text messaging",50,50,15,4,15,5,15,0,40,25,25,6,0,15,Some,"Graduate degree","Heavy metal",Fly,Happy,"Musician or singer","International aid"
USA,TX,2013,"12        ",Female,16,Right-Handed,158,11,46,2,Car,5,0.4,37,Walking/Hiking,1000,1000,1000,1000,500,500,11,"Same length",70,68,"Ring finger",October,Fall,Yes,No,Desserts,Tea,Art,10,14,4,"Yes - broadband connection","In person",10,15,30,2,28,21,14,8,30,48,50,20,0,14,Some,"Graduate degree",Jazz,Fly,Happy,Actor,"Wildlife, animals"
USA,TX,2015,"4         ",Male,9,Right-Handed,146,22,147,1,Bicycle,3,0.849,42,"Football (American)",700,900,800,700,100,100,22,"Same length",90,100,"Ring finger",May,Spring,Yes,No,Meat,Water,"Physical education",10,10,4,"Yes - broadband connection","Text messaging",0,1,49,0,1,49,10,5,3,0,0,8,0,2,"Very little","Graduate degree",Country,"Super strength",Happy,"Sports person","Education/Youth development"
USA,TX,2019,"12        ",Male,17,Right-Handed,181,33,178,"1 1/2",Car,10,.312,37,"Football (American)",10,10,8,8,5,5,33,"Same length",130,122,"Index finger",September,Winter,Yes,No,Meat,Water,Science,5,8,4,"Yes - broadband connection",Other,10,20,5.,.5,1,10,0,2,5,2,6,3,20,2,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Actor,Environment
USA,TX,2017,"12        ",Male,17,Right-Handed,183,28,185,2,Car,5,.365,47,Soccer,733,770,790,850,500,900,28,"Same length",89,82,"Index finger",October,Fall,Yes,No,Pizza/Pasta,Water,"Physical education",8,9,3,"Yes - broadband connection","Text messaging",60,60,8,1,3,5,8,4,3,2,2,8,12,3,Some,"Undergraduate degree","Rap/Hip hop",Fly,Happy,"Business person",Health
USA,TX,2019,"12        ",Female,20,Right-Handed,157,23.8,157,2,Car,20,0.388,36,Baseball/Softball,1000,1000,1000,1000,500,500,23.8,"Same length",35mm,30mm,"Index finger",July,Winter,No,No,"No favorite",Water,History,6,6,7,"Yes - broadband connection","Text messaging",30-50,30-50,15,1,40,40,0,0,60,60,60,0,45,40,"A lot","Graduate degree",Pop,Telepathy,Rich,Relative,Environment
USA,TX,2017,"12        ",Female,17,Right-Handed,166.4,24.6,165,1,Bus,25,.0502,52,None,700,471,1000,471,600,1000,25.7,"Same length",4,3.25,"Same length",July,Summer,No,No,Pizza/Pasta,Tea,"Social studies","8 ",10,4,"Yes - other","Text messaging",30,20,10,6,5,7,0,0,10,7,10,3,0,1,Some,Other,"Rap/Hip hop",Invisibility,Rich,"Musician or singer",Health
USA,TX,2023,"12        ",Female,16,Left-Handed,162,21,162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2014,"12        ",Male,17,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Male,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"12        ",Female,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Male,18,Right-Handed,5'7,24.6,50,2,Car,18,.432,30,Soccer,50,40,50,40,50,40,24.6,"Same length",8,6,"Same length",July,Summer,No,No,Meat,Water,History,5,3,2,"No internet connection","Text messaging",5,1,2,1,1,2,3,0,1,1,3,2,1,1,Some,"Some college","Rap/Hip hop",Fly,Happy,"Religious figure",Health
USA,TX,2013,"12        ",Male,17,Right-Handed,182.8,28,179,1,Car,7,.24,45,Swimming,0,0,0,0,1000,1000,27,"Right foot",90,80,"Index finger",February,Winter,No,No,Pizza/Pasta,Water,Other,8,0,3,"Yes - other","Internet chat or instant messaging",8,9,0,0,0,0,0,168,0,0,168,0,0,0,None,"High school","Heavy metal",Invisibility,Rich,Other,Other
