Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,OH,2020,"12        ",Female,17,Left-Handed,5'4,12,,,Car,20,0.48,44,Baseball/Softball,1000,1000,1000,1000,476,80,,,,75,"Same length",April,Spring,Yes,No,"Rice/Noodle dishes",Water,,6,10,3,"Yes - other","Text messaging",N/A,"a lot",2,6,3,4,6,10,1,1,24,8,0,2,"A lot","High school",Pop,Fly,Healthy,"Business person","Education/Youth development"
USA,OH,2014,"12        ",Female,43,Right-Handed,165,25,165,1,Car,50,.494,41,Golf,476,251,481,524,524,529,25,"Same length",70,76,"Index finger",February,Spring,Yes,No,Seafood,Coffee,English,6,6,5,"Yes - broadband connection","Cell phone",20,20,0,5,15,30,5,0,2,2,10,5,0,40,Some,"Graduate degree",Country,Telepathy,Happy,Teacher,"Education/Youth development"
USA,OH,2020,"12        ",Female,16,Right-Handed,150,23,146,1,Car,7,0.349,51,Gymnastics,800,900,900,900,1000,1000,22,"Right foot",48,47,"Same length",March,Fall,No,No,Meat,Water,History,8,10,4,"Yes - broadband connection","Text messaging",20,20,20,0,10,10,2,2,10,4,30,3,20,2,Some,"Graduate degree","Punk rock",Fly,Happy,Other,"International aid"
USA,OH,2013,"4         ",Male,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2014,"6         ",Male,11,Right-Handed,147,21,150,1,Car,4,0.368,80,Golf,3,900,1000,840,708,800,21,"Same length",100,70,"Index finger",April,Fall,Yes,No,"No favorite",Milk,History,8,9,5,"Yes - broadband connection","In person",0,0,1,0,2,1,1,1,0,0,0,1,0,0,"A lot","Graduate degree",Classical,"Freeze time",Healthy,Other,Health
USA,OH,2023,"12        ",Female,17,Right-Handed,"70 cm",22cm,"65 cm",1,Car,10,.644,42,Gymnastics,850,800,700,800,200,700,24,"Left foot",9.9,10,"Ring finger",February,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7,8,3,"Yes - other","Internet chat or instant messaging",35,20,"8 hrs","14 hr","1 hr",1hr,1hr,0hrs,2hrs,10hrs,15hrs,"2 hrs",20hrs,"2 hrs",Some,"Some college",Country,Telepathy,Happy,"Religious figure","International aid"
USA,OH,2018,"12        ",Female,17,Right-Handed,167,21,164.5,3,Car,15,.404,64,Dancing,800,800,900,900,500,700,21,"Same length",75,78,"Ring finger",November,Summer,Yes,No,Breads/Sandwiches,Coffee,English,7,9,4,"Yes - broadband connection","Internet chat or instant messaging",200,200,4,1,18,5,1,0,14,7,7,0,0,4,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Famous,Politician,Health
USA,OH,2018,"12        ",Male,18,Right-Handed,173,26,173,1,Car,3,0.4,42,Basketball,90,80,80,80,100,98,26,"Same length",,,,May,Summer,Yes,No,Meat,Water,English,7,9,3,"Yes - broadband connection","Text messaging",100,300,12,0,3,7,18,0,10,10,20,3,0,3,Some,"Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Other,"Education/Youth development"
USA,OH,2018,"12        ",Male,18,Right-Handed,186,27,185,1,Car,15,.369,32,Walking/Hiking,626,396,930,920,257,786,27,"Same length",97,84,"Ring finger",July,Winter,No,No,Meat,"Soft drink (caffeinated)",History,7,9,5,"Yes - broadband connection","In person",6,8,5,2,1,2,3,10,0,4,10,0,20,7,None,"Graduate degree","Rock and roll",Invisibility,Happy,Relative,Health
USA,OH,2017,"12        ",Male,16,Right-Handed,161,28,160,2,Bus,10,0.739,58,Other,500,600,750,550,350,350,28,"Same length",90,80,"Index finger",August,Fall,Yes,No,Poultry,Water,"Computers and technology",7,10,3,"Yes - other","In person",3,2,8,5,10,9,4,12,7,4,12,5,0,0,Some,"Graduate degree",Gospel,Invisibility,Happy,Other,Religious
USA,OH,2011,"12        ",Male,17,Left-Handed,179,27,174,1,Car,10,.258,36,Golf,300,800,200,,500,800,26,"Right foot",70,85,"Ring finger",April,Summer,Yes,No,Fruit,Milk,"Mathematics and statistics",7,7,6,"Yes - broadband connection","Text messaging",50,50,3,0,10,10,15,.5,1,.5,10,5,1,1,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Sports person","Arts, culture, sports"
USA,OH,2019,"7         ",Female,12,Right-Handed,,,,1,Walk,5,0.475,35,Gymnastics,100,100,1000,1000,10,5,,,,,"Ring finger",May,Winter,Yes,Yes,Pizza/Pasta,Water,Music,8,8,3,"Yes - dial-up connection","Internet chat or instant messaging","a lot","a lot",15,75,0,10,2,0,12,24,168,3,0,12,"A lot","Graduate degree",,Invisibility,Healthy,Relative,Health
USA,OH,2024,"12        ",Female,17,Right-Handed,178,,176,1,Car,6,0.6,24,Basketball,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2015,"12        ",Male,16,Right-Handed,184,27,180,1,Car,15,.289,31,"Hockey (Ice)",500,750,500,500,50,400,26.5,"Right foot",100,105,"Ring finger",March,Winter,No,No,Meat,Water,History,8,9,5,"Yes - other","Text messaging",20,30,5,.5,10,3,10,.5,3,1,2,5,20,2,Some,"Undergraduate degree",Country,Telepathy,Happy,"Sports person",Health
USA,OH,2017,"7         ",Male,12,Right-Handed,163,23,150,1,Car,15,0.351,38,None,1000,1000,500,750,250,300,24,"Right foot",75,70,"Index finger",May,Winter,No,No,Meat,"Soft drink (caffeinated)","Computers and technology",7,9,3,"Yes - broadband connection","In person",3,1,35,0,4,4,4,12,12,0,20,0,0,2,"A lot","Graduate degree","Rock and roll",Fly,Happy,Relative,"Wildlife, animals"
USA,OH,2019,"12        ",Female,17,Right-Handed,174,27,179,1,Walk,30-35,,,,,,,,,,,,,,,August,Summer,Yes,No,Other,"Soft drink (caffeinated)",Music,7,idk,5,"Yes - other","Cell phone",15-20,40,6,24,2,12,1,0,8,12,12,5,0,4,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Other,Health
USA,OH,2019,"12        ",Male,18,Right-Handed,175,25,175,1,Car,15,.392,45,Soccer,898,909,893,909,246,845,25,"Same length","9 ",9,"Same length",August,Fall,Yes,No,"No favorite",Water,History,7,9,5,"Yes - broadband connection","Internet chat or instant messaging",20,20,0,1,0,6,9,25,15,1,15,10,0,5,"Very little","Graduate degree",Other,Telepathy,Rich,"Sports person",Environment
USA,OH,2019,"12        ",Male,17,Right-Handed,177,25,171,1,,3,.341,45,Soccer,300,500,500,500,0,900,25,"Same length",80,90,"Ring finger",March,Summer,No,No,Pizza/Pasta,Water,Other,6,8,5,"Yes - broadband connection","Text messaging",32,40,4,3,1,2,2,0,4,1,4,1,4,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,OH,2021,"12        ",Male,18,Right-Handed,170.6,,,1,Car,"9 min",.314,"44  s","Football (American)",300,100,50,100,50,400,,,,,,April,Summer,Yes,No,Seafood,Water,History,6-7,7+,2,"Yes - broadband connection","Cell phone",30,20,11,3,3,3,12,20,30,40,5,5,0,4,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Business person",Environment
USA,OH,2020,"12        ",Female,17,Right-Handed,5'2,8cm,10cm,2,Car,15,0.552,55,Other,1000,1000,1000,1000,500,1000,6cm,"Same length",39cm,44cm,"Same length",March,Summer,Yes,No,Seafood,Water,English,8,12,3,"Yes - other","Text messaging",144,3,1,24289,0,24,0,0,0,0,0,0,40,3,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Doctor or nurse","Education/Youth development"
USA,OH,2017,"12        ",Female,17,Right-Handed,158,19.8,157,2,Car,7,0.336,39,Athletics,7,8,10,7,3,2,19.5,"Right foot",182.9,185.4,"Index finger",March,Summer,No,No,"Rice/Noodle dishes",Water,Other,7,5,4,"Yes - other","Internet chat or instant messaging",20,50,168,72,168,96,0,0,168,168,168,48,120,168,"A lot","High school",Reggae,"Freeze time",Happy,Friend,"International aid"
USA,OH,2018,"12        ",Female,18,Left-Handed,161,22,164,1,Car,10,.376,41,Dancing,176,299,417,561,722,743,24,"Left foot",77,7.5,"Ring finger",October,Fall,No,No,Other,Water,Art,7,9,5,"Yes - other","In person",30,30,\,,,,,,,,,,,,,,,,,,
USA,OH,2022,"12        ",Female,16,Right-Handed,145,20,135,1,Car,20,0.398,53,Basketball,1000,1000,166,840,155,144,20,"Same length",100,50,"Index finger",June,Summer,Yes,No,"Rice/Noodle dishes",Water,English,7,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",23,30,0,3,15,12,0,0,28,21,21,14,0,7,"A lot","Graduate degree",Pop,Telepathy,Healthy,Other,Health
USA,OH,2014,"12        ",Female,19,Right-Handed,162,23,155,2,Walk,5,.5,46,Walking/Hiking,800,900,500,1000,700,600,22,"Right foot",63,70,"Ring finger",August,Summer,Yes,No,Fruit,Water,English,8,10,5,"Yes - broadband connection","Text messaging",100,100,15,2,20,3,1,1,5,2,10,2,20,0,"Very little","Graduate degree","Punk rock",Invisibility,Happy,Teacher,"Education/Youth development"
USA,OH,2020,"11        ",Male,16,Right-Handed,167.6,20.32,86.79,1,Bus,50,0.428,45,Bowling,385,1000,390,840,219,513,20.32,"Right foot",127,127,"Ring finger",July,Spring,Yes,No,"No favorite","Soft drink (caffeinated)",History,7,4,3,"Yes - other","Text messaging",12,6,2,1,6,3,2,12,24,6,12,1,0,3,Some,"High school","Rock and roll","Freeze time",Healthy,Other,"Wildlife, animals"
USA,OH,2019,"6         ",Female,12,Right-Handed,"5'6""",,,2,Car,17,0.452,38,Basketball,567,471,401,299,75,150,,"Left foot",,,"Index finger",October,Fall,No,No,Meat,"Sports drink",English,8,9-10,6,"Yes - other","Text messaging",10-20,2,6,0.5,2,1.5,1.5,3,4,0,5,0,0,0.5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,"Coach or club leader","Wildlife, animals"
USA,OH,2015,"12        ",Female,20,Right-Handed,167.6,20.3,12.7,1,Walk,15,0.712,73,Cycling,700,700,700,800,1000,1000,20.3,"Same length",50,51,"Ring finger",October,Fall,Yes,Yes,Pizza/Pasta,Water,"Social studies",6,8,4,"Yes - other","In person",30,40,50,3,30,20,10,0,11,2,37,3,0,2,"A lot","Graduate degree",Pop,Telepathy,Happy,Friend,"Education/Youth development"
USA,OH,2022,"12        ",Female,17,Right-Handed,4'11,4'11,"55 in",1,Bus,"30 ",0.346,48,Skateboarding/Rollerblading,1000,1000,1000,1000,16,722,"20 cm","Same length",13,7.5,"Same length",June,Winter,Yes,No,Poultry,Water,Art,6,5,3,"Yes - other","In person",10,15,15,5,2,2,4,0,10,1,7,0,10,3,"A lot","Less than high school","Rap/Hip hop",Telepathy,Rich,"Musician or singer","Wildlife, animals"
USA,OH,2021,"7         ",Male,12,Right-Handed,151,25,147,1,Bus,25,0.391,43,Athletics,600,750,500,500,1000,1000,24,"Right foot",75,72,"Index finger",June,Summer,Yes,No,Pizza/Pasta,Water,Science,8,11,4,"Yes - other","Cell phone",20,20,4,1,1,6,2,10,2,1,10,4,1,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,OH,2012,"7         ",Female,12,Right-Handed,58,24,144,2,Car,12,.412,48,Swimming,497,193,59,176,556,786,24,"Right foot",75,80,"Ring finger",July,Winter,No,No,Pizza/Pasta,"Sports drink",Art,9.5,11,3,"Yes - broadband connection","Text messaging",12,18,6,.5,10,3,12,.5,1,1,6,4,0,0,"A lot","Graduate degree",Pop,Fly,Healthy,"Sports person","Wildlife, animals"
USA,OH,2021,"7         ",Male,13,Right-Handed,170,27,172,1,Car,4,.317,38,Basketball,0,0,0,0,1000,1000,25,"Right foot",90,70,"Index finger",January,Summer,Yes,No,Meat,Water,"Physical education",8,6,5,"Yes - broadband connection",,0,82,10,7,1,5,9,3,3,4,5,2,0,2,"Very little","Undergraduate degree","Rap/Hip hop",Telepathy,Rich,Teacher,"Arts, culture, sports"
USA,OH,2019,"10        ",Male,15,Left-Handed,"6,1",32,165,2,Car,10,0.132,47,"Martial Arts",1000,1000,1000,1000,503,503,30,"Same length",8,9,"Ring finger",September,Summer,Yes,No,"No favorite",Water,Science,7,8,5,"Yes - other","Text messaging",10,10,2,2,2,3,3,3,5,2,4,3,3,2,Some,Other,"Rap/Hip hop","Super strength",Happy,Relative,Environment
USA,OH,2019,"7         ",Female,12,Right-Handed,,,,4,Bus,15,1.46,41,"Football (American)",16,5,37,16,0,11,,,,,,April,Spring,Yes,No,"No favorite",Water,"Physical education",4,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2011,"4         ",Female,10,Right-Handed,144,24,150,2,Car,20,0.39,40,Tennis,300,800,600,,1000,1000,23,"Right foot",70,65,"Index finger",November,Fall,No,No,Desserts,Water,Art,8,10,4,"Yes - dial-up connection",E-mail,0,0,40,1,5,8,1,4,0,0,4,8,0,0,Some,"Graduate degree",Pop,Fly,Famous,Other,Other
USA,OH,2018,"12        ",Female,18,Left-Handed,161,22,164,1,Car,10,.376,41,Dancing,176,299,417,561,722,743,24,"Left foot",77,7.5,"Ring finger",October,Fall,No,No,Other,Water,Art,7,9,5,"Yes - other","In person",30,30,18,1,0,5,0,0,7,5,2,10,12,9,"Very little","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,OH,2019,"12        ",Male,17,Right-Handed,14.7,27.5,14.7,1,Car,5,".369 ",32,Other,500,500,500,500,700,1000,27.3,"Right foot",98,140,"Ring finger",June,Summer,Yes,No,Meat,"Soft drink (caffeinated)",Music,5,8,4,"Yes - broadband connection","Internet chat or instant messaging",alot,alot,10,1,0,10,5,10,0,2,10,1,0,2,Some,"Some college",Techno/Electronic,Telepathy,Rich,Actor,"Arts, culture, sports"
USA,OH,2019,"12        ",Female,17,Right-Handed,173,,,1,Car,8,,,None,,,,,,,,"Same length",,,"Same length",January,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,9,9,4,"Yes - other","Text messaging",50,100,2,8,0,10,0,1,3,3,4,1,30,20,Some,"Graduate degree",Pop,Invisibility,Happy,Relative,Health
USA,OH,2013,"11        ",Female,17,Right-Handed,180,24.3,171,1,Car,7,.275,33,Other,490,460,840,840,350,340,25,"Left foot",80,79,"Index finger",October,Summer,No,No,Desserts,Water,Art,8.5,12,4,"Yes - broadband connection","In person",20,20,14,.25,5,1,1,0,3,1,14,3,12.5,1,"A lot","Undergraduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,OH,2014,"12        ",Female,18,Right-Handed,165,23,165,1,Car,270,0.584,39,Gymnastics,1000,1000,1000,1000,786,701,23,"Same length",63,57,"Index finger",April,Summer,No,No,Desserts,Water,Science,7,8,5,"Yes - other","Text messaging",80,80,15,2,18,10,5,0,5,5,10,10,8,1,"A lot","Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,OH,2023,"12        ",Female,17,Right-Handed,165,23,,1,Car,1,0.371,48,Soccer,1000,999,631,950,299,450,23,"Same length",64,64,"Same length",March,Summer,No,No,"Rice/Noodle dishes",Water,Other,8,11,2,"Yes - broadband connection","Text messaging",36,39,1,1,2,0,7,0.5,4,1,8,0,25,1,"Very little","Some college",Country,Telepathy,Happy,"Sports person","Wildlife, animals"
USA,OH,2013,"4         ",Male,10,Right-Handed,161,24,162,1,Car,15,0.45,0,Baseball/Softball,588,684,594,439,840,845,24,"Same length",70,80,"Ring finger",September,Summer,No,No,Desserts,Water,"Physical education",8,9,6,"Yes - other","In person",0,0,6,0,5,25,4,2,0,0,5,10,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Famous,Actor,Health
USA,OH,2022,"12        ",Male,19,Right-Handed,185.4,30.2,92,1,Car,7,0.346,57,"Football (American)",813,861,791,904,193,353,30.2,"Left foot",60,65,"Ring finger",October,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",History,8,10,4,"Yes - broadband connection","Cell phone",10,25,3,4,5,12,10,13,4,3,13,5,0,1,Some,"Undergraduate degree",Pop,Fly,Happy,Actor,Health
USA,OH,2016,"12        ",Female,24,Right-Handed,157.5,19.05,157.5,1,Car,15,0.475,46,Dancing,711,706,53,412,1000,1000,17.05,"Right foot",79.48,79.48,"Same length",March,Summer,No,No,Seafood,Tea,"Mathematics and statistics",6,8,1,"Yes - broadband connection","Text messaging",104,170,10,1,5,20,3,0,3,1,20,2,65,2,Some,"Graduate degree",Pop,"Freeze time",Happy,Relative,"Arts, culture, sports"
USA,OH,2024,"12        ",Male,17,Left-Handed,180,25,170,1,Car,20,.327,35,Lacrosse,200,100,50,250,400,600,25,"Same length",80,80,"Same length",September,Spring,No,No,Poultry,Water,"Mathematics and statistics",7,9,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,20,8,1,5,5,7,4,15,0.5,3,1,15,2,"A lot","Undergraduate degree","Rock and roll",Telepathy,Rich,Relative,Health
USA,OH,2022,"12        ",Female,18,Right-Handed,168,24,163,2,Car,30,.345,31,Baseball/Softball,455,765,487,134,1000,1000,23,"Right foot",85,90,"Ring finger",October,Summer,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",300,300,20,5,4,10,10,0,20,4,10,5,5,5,"Very little","Undergraduate degree",Country,Telepathy,Healthy,"Sports person","Education/Youth development"
USA,OH,2018,"12        ",Male,17,Right-Handed,173,28,175,1,Car,15,.405,57,"Football (American)",503,289,112,963,59,80,28,"Same length",76,76,"Same length",April,Summer,No,No,Meat,"Sports drink","Mathematics and statistics",7,5,8,"Yes - other","Myspace, Facebook, other social networking sites, or blog",10,12,6,2,1,1,20,2,9,3,27,4,25,6,"Very little","Some college","Rap/Hip hop",Fly,Happy,"Coach or club leader","Wildlife, animals"
USA,OH,2022,"7         ",Female,13,Right-Handed,62,10,62,1,Car,10,0.563,66,Soccer,500,200,100,100,100,100,10,"Same length",3,2.5,"Index finger",March,Summer,No,No,"Rice/Noodle dishes",Water,Science,9,9,4,"Yes - other","Text messaging",5,5,4,7,2,85,4,0,3,9,38,38,0,2,Some,"Graduate degree",Pop,Telepathy,Healthy,Relative,Health
USA,OH,2019,"7         ",Female,12,Right-Handed,162.5,20.23,64,2,Walk,6,.463,69,Swimming,503,246,861,417,652,888,162.5,"Same length",80,30,"Index finger",August,Summer,No,No,"No favorite",Juice,Music,8-9,12,8,"Yes - other","Cell phone",89,90,29,40,15,50,14,80,21,100,80,10,0,30,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,"Religious figure","International aid"
USA,OH,2021,"12        ",Male,17,Right-Handed,180.3,31,181,1,Car,10,.496,61,"Martial Arts",600,500,600,700,0,1000,38,"Left foot",90,70,"Index finger",April,Spring,No,No,Meat,"Soft drink (caffeinated)",History,8,8,3,"Yes - other","In person",2-3,2-3,2,0,0,20,0,10,10,1,0,10,20,6,Some,"Undergraduate degree","Rock and roll","Freeze time",Happy,Other,Health
USA,OH,2015,"4         ",Female,9,Right-Handed,,,,1,Car,15,0.537,74,Other,1000,900,800,1000,500,800,,,,,"Index finger",May,Summer,No,No,"No favorite",Water,Science,9,10,4,"Yes - dial-up connection","In person",6,4,20,2,7,9,4,4,0,3,2,6,0,0,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,"International aid"
USA,OH,2022,"12        ",Male,18,Right-Handed,185,27,183,1,Car,8,0.359,56,Other,385,631,882,1000,1000,1000,25,"Right foot",85,72,"Index finger",October,Fall,Yes,No,Meat,Water,Music,7,8,4,"Yes - broadband connection","In person",3,3,3,10,13,2,6,1,3,1,40,1,0,3,Some,"Undergraduate degree",Jazz,"Freeze time",Happy,"Business person","Arts, culture, sports"
USA,OH,2020,"7         ",Male,11,Right-Handed,150,25,150,2,Bus,20,0.122,43,Other,690,535,251,380,576,888,25,"Same length",96,99,"Ring finger",July,Summer,No,No,"No favorite",Water,Other,10,6,3,"Yes - other","Internet chat or instant messaging",0,0,2,1,4,2,3,5,4,3,5,7,0,1,Some,"Graduate degree",Techno/Electronic,Telepathy,Happy,Other,Religious
USA,OH,2011,"6         ",Female,11,Right-Handed,155,22,153,1,Car,25,1.016,34,Basketball,999,1000,836,,396,490,22,"Same length",80,80,"Same length",November,Spring,Yes,No,Other,"Energy drink","Physical education",9,11,4,"Yes - other","In person",0,0,15,3,3,15,9,5,0,0,5,10,2,1,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Famous,"Musician or singer",Other
USA,OH,2020,"8         ",Male,12,Right-Handed,150,23,147,1,Bus,30,0.343,39,Golf,1000,1000,1000,1000,1000,1000,22,"Right foot",70,65,"Index finger",May,Spring,Yes,No,Meat,Water,Music,9,8,4,"Yes - broadband connection","In person",2,0,27,0,10,12,5,27,0,1,37,10,0,2,Some,"Graduate degree",Pop,"Freeze time",Happy,Other,"Wildlife, animals"
USA,OH,2019,"12        ",Male,17,Right-Handed,177.8,25,172.2,1,Car,"10 ",0.466,43,"Football (American)",1000,503,738,508,305,86,,,,,"Ring finger",June,Summer,No,No,Meat,Water,Other,"7 1/2","8 1/2",4,"Yes - broadband connection",,,,,,,,,,,,,,,,,,,Telepathy,Happy,Relative,Religious
USA,OH,2017,"12        ",Male,18,Right-Handed,289,100,187,1,Car,6,40,67,"Football (American)",3,8,2,1000,1000,1000,2,"Same length",2,2,"Same length",August,Fall,Yes,No,Fruit,"Sports drink","Physical education","6 ",10,3,"Yes - broadband connection","Text messaging",56,45,5,1,0,0,8,3,10,24,24,17,5,0,"Very little","Undergraduate degree",Country,"Freeze time",Rich,Actor,Health
USA,OH,2017,"12        ",Male,18,Right-Handed,182,29,182,1,Car,10,.363,52,Baseball/Softball,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2011,"12        ",Male,17,Right-Handed,185,26,188,1,Car,8,.15,53,Baseball/Softball,1000,800,800,,700,900,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2022,"12        ",Male,17,Right-Handed,180,26,186,1,Car,20,0.370,36,Baseball/Softball,841,1,0,126,78,842,26,"Same length",9.2,9.4,"Ring finger",March,Summer,Yes,No,Poultry,Water,"Mathematics and statistics",8.2,7,5,"Yes - other","Text messaging",10,10,3,0,10,7,8,13,10,1,5,12,15,3,Some,"Graduate degree","Rock and roll","Freeze time",Happy,"Sports person","International aid"
USA,OH,2019,"12        ",Male,18,Left-Handed,175,25.4,87.5,1,Car,10,.322,36,Skateboarding/Rollerblading,888,802,856,642,920,925,25.4,"Same length",7,7,"Same length",October,Fall,No,No,"Rice/Noodle dishes",Water,Art,3,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,240,11,.5,12,20,5,3,6,20,17,1,21,5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Musician or singer","Arts, culture, sports"
USA,OH,2023,"8         ",Male,13,Right-Handed,165,25,173,1,Car,25,.389,41,"Football (American)",500,500,200,300,100,100,24,"Right foot",83,87,"Ring finger",November,Fall,No,No,Poultry,Milk,"Physical education",7,11,4,"Yes - broadband connection","Text messaging",35,400,15,8,12,2,20,1,2,4,3,4,2,2,Some,"Graduate degree",Country,Telepathy,Happy,"Religious figure",Religious
USA,OH,2022,"7         ",Male,13,Right-Handed,65,12,64,2,Skateboard/Scooter/Rollerblade,20,0.318,42,"Football (American)",1000,1000,10,1,1000,1000,12,"Same length",3,4,,October,Summer,No,No,Meat,Milk,Geography,7,4,3,"Yes - broadband connection","Text messaging",69,26,72,2,0,24,5,48,24,2,5,6,0,11,"A lot","Some college",Other,"Freeze time",Healthy,Other,Other
USA,OH,2020,"12        ",Male,17,Right-Handed,"5""11",150,500,2,Walk,30,0.49,50,Cycling,1000,1000,380,775,342,690,150,"Same length",46,2,"Same length",September,Summer,No,No,Pizza/Pasta,Water,History,7,6,4,"Yes - other",,40,80,2,0,0,2,0,6,7,7,0,2,4,0,None,Other,"Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,OH,2019,"8         ",Female,14,Right-Handed,168,25,64,2,Bus,18,0.347,48,Tennis,444,460,283,305,540,920,24,"Right foot",100,110,"Ring finger",September,Summer,Yes,No,"Rice/Noodle dishes",Juice,Art,7,10,5,"Yes - other","Internet chat or instant messaging",50,65,4,3,1,3,1,0,4,2,1,0,6,3,Some,"Graduate degree",Classical,Fly,Famous,"Business person","Wildlife, animals"
USA,OH,2020,"11        ",Male,18,Right-Handed,132.2,17.78,134.6,1,Bus,60,0.509,43,Walking/Hiking,100,200,900,100,300,500,17.78,"Same length",5,5,"Index finger",September,Fall,Yes,No,"Rice/Noodle dishes","Soft drink (caffeinated)","Mathematics and statistics",5,10,4,"Yes - broadband connection","Text messaging",50,100,7,0,7,10,0,0,12,7,49,3,1,3,"A lot","Some college",Country,Telepathy,,Friend,"Wildlife, animals"
USA,OH,2019,"12        ",Female,16,Right-Handed,155,22,151,1,Walk,6,,,Cycling,,,,,,,22,"Same length",,,,January,Winter,Yes,No,"Rice/Noodle dishes",Water,Art,7,6,10,"Yes - other","Internet chat or instant messaging",8,4,0,0,6,100,3,8,0,2,6,10,0,8,"A lot","Some college",Other,Invisibility,Happy,Relative,Health
USA,OH,2014,"4         ",Female,10,Right-Handed,57,10,53,2,Car,10,0.555,49,Soccer,1000,786,679,1000,401,337,9,"Right foot",80,70,"Index finger",January,Winter,Yes,No,"No favorite",Water,"Physical education",9,7,4,"Yes - other","In person",2,2,35,2,6,,,,,,,,,,,,,,,,
USA,OH,2018,"12        ",Female,17,Left-Handed,163,24,,1,Car,5,.619,38,Soccer,1000,1000,1000,1000,900,900,24,"Same length",110,140,"Ring finger",May,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",9,10,5,"Yes - other","Text messaging",100,100,10,1,2,3,15,0,"5 ",72,0,15,24,5,Some,"Graduate degree",Country,Telepathy,Happy,Relative,"International aid"
USA,OH,2019,"7         ",Male,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,OH,2015,"8         ",Male,14,Right-Handed,175,13,175,1,Car,15,0.341,57,Walking/Hiking,500,250,100,2,0,1000,12.4,"Right foot",30,37,"Ring finger",September,Fall,Yes,No,Seafood,Milk,"Mathematics and statistics",7,15,5,"Yes - broadband connection","Cell phone",125,186,2,60,0,36,50,10,12,100,30,0,0,0,"Very little",Other,,Fly,Happy,"Religious figure",Religious
