Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,AK,2024,"12        ",Female,16,Right-Handed,166,23,174,1,Car,10,.346,61,Other,412,711,1000,684,561,749,23,"Same length",75,75,"Same length",February,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",10,13,5,"Yes - other","Internet chat or instant messaging",0,0,2-6,2,1,4,3,0,7,9,12,3,0,3,"A lot",Other,Country,"Super strength",Happy,Relative,Health
USA,AK,2018,"12        ",Female,17,Right-Handed,170,24,172,1,Car,15,0.431,45,Baseball/Softball,600,700,800,600,200,1000,24.5,"Left foot",65,70,"Ring finger",July,Summer,No,No,Soups,Coffee,Science,7,6,5,"Yes - other","In person",50,50,8,15,4,2,6,0,6,6,10,5,28,8,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Doctor or nurse",Health
USA,AK,2018,"12        ",Female,16,Left-Handed,161,22,154,2,Bus,15,0.372,44,"Martial Arts",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2021,"11        ",Female,15,Right-Handed,160,25,67,2,Walk,30,0.443,51,Other,"786 ",866,877,888,460,770,25,"Same length",60,72,"Ring finger",December,Summer,No,No,Breads/Sandwiches,Milk,"Physical education",3,3,8,"Yes - other","Cell phone",45,50,2,2,3,2,3,3,1,1,1,1,0,1,"A lot",Other,Reggae,Fly,Rich,Relative,"International aid"
USA,AK,2016,"11        ",Female,17,Right-Handed,150,23,155,2,Bus,25,0.47,56,Athletics,882,433,283,866,160,155,23,"Same length",60.5,60,"Index finger",October,Fall,No,No,Other,Tea,Languages,6.5,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",400,400,18,4,1,5,18,7,6,7,24,6,0,5,Some,"Graduate degree",Pop,Telepathy,Happy,Actor,"Wildlife, animals"
USA,AK,2022,"12        ",Male,16,Right-Handed,175,27,166,2,Bus,16,0.465,32,Soccer,43,37,225,289,64,679,27,"Same length",70.5,80,"Ring finger",May,Summer,No,No,Pizza/Pasta,Water,History,7,10,9,"Yes - broadband connection","Text messaging",42,40,6,1,2,32,18,5,3,1,1,2,0,45,Some,"High school",Other,"Freeze time",Rich,Other,Health
USA,AK,2023,"12        ",Female,16,Right-Handed,168,23,156,2,Car,2,0.54,52,None,2,6,1,5,4,3,23,"Same length",26,26,"Same length",February,Winter,No,No,Fruit,Juice,Art,7,9,3,"Yes - broadband connection","Internet chat or instant messaging",60,60,40,40,0,5,0,8,40,40,168?,10,0,6,Some,"Undergraduate degree","Punk rock",Fly,Famous,Other,Environment
USA,AK,2018,"12        ",Male,17,Right-Handed,183,31,195.5,2,Car,11,0.724,52,"Football (American)",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2024,"12        ",Male,17,Right-Handed,177,26,184,2,Car,12,0.306,41,"Football (American)",620,620,524,449,321,321,26,"Same length",83,82,"Index finger",July,Winter,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,6,7,"Yes - broadband connection","Cell phone",132,84,14,4,2,7,3,12,8,21,25,5,0,3.5,"Very little","High school",Country,"Super strength",Happy,Relative,Health
USA,AK,2016,"12        ",Male,17,Left-Handed,185,29,189.5,3,Bus,15,0.295,36,Other,750,600,850,900,400,800,28.5,"Right foot",100,110,"Ring finger",March,Spring,No,No,Poultry,Water,"Physical education",4,8,6,"Yes - broadband connection","In person",4,4,8,1,4,4,80,14,2,24,5,2,0,100,"Very little","Some college",Country,"Freeze time",Happy,Actor,"International aid"
USA,AK,2021,"11        ",Female,16,Right-Handed,156,24,00000,1,Bus,10,1.356,47,Bowling,,10000,,,10000,10000,24,"Same length",70,70,"Same length",March,Summer,No,No,Desserts,Juice,"Physical education",9,00000,8,"Yes - broadband connection","In person",none,none,00000,iwant,two,yes,yes,yes,yes,yes,yes,yes,no,yes,Some,"Some college","Rap/Hip hop",Telepathy,Famous,"Musician or singer",Health
USA,AK,2016,"12        ",Male,16,Right-Handed,176,26,181,2,Car,10,0.479,62,"Football (American)",1000,1000,1000,1000,1000,1000,26,"Same length",87,85,,August,,No,No,Pizza/Pasta,Tea,"Physical education",8,12,5,"Yes - broadband connection","Internet chat or instant messaging",30,30,1,0,6,7,20,1,5,1,10,2,12,3,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","International aid"
USA,AK,2017,"12        ",Female,17,Right-Handed,168,25,175,1,Car,113,0.452,44,Other,1000,1000,1000,1000,618,615,25,"Same length",78,71,"Index finger",September,Fall,Yes,No,Pizza/Pasta,Water,Geography,7,10,2,"Yes - broadband connection","Text messaging",14,17,2,1,10,12,16,2,3,1,14,14,1,4,,"Graduate degree",Pop,"Freeze time",Happy,Relative,"International aid"
USA,AK,2022,"12        ",Female,17,Right-Handed,5'5,84cm,,2,Bus,20min,0.398,43sec,Other,1000,1000,1000,1000,500,700,84,,"1,060",840mm,"Index finger",October,Summer,Yes,No,Meat,Juice,"Social studies","5 ",8,4,"Yes - broadband connection","Text messaging",167,89,56,45,10,55,7,16,17,8,47,8,45,9,Some,"Some college",Other,"Freeze time",Healthy,"Musician or singer",Health
USA,AK,2021,"11        ",Male,16,Right-Handed,"5,9",,,1,Car,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2016,"12        ",Male,18,Right-Handed,159,25.5,159.5,1,Car,10,0.341,60,"Martial Arts",1000,1000,1000,100,281,200,25.5,"Same length",105,107.5,"Ring finger",May,Summer,Yes,No,Meat,Tea,"Mathematics and statistics",6,7,6,"Yes - other","Text messaging",20,20,5,0,2,24,7,5,4,3,3,8,3,3,Some,"Some college",Reggae,"Freeze time",Rich,"Sports person","Arts, culture, sports"
USA,AK,2023,"12        ",Male,16,Right-Handed,178,25.4,176.5,1,Car,15-20,0.317,42,Cycling,900,800,400,300,300,500,25.14,"Right foot",86.36,86.3,"Same length",November,Winter,No,No,Other,Water,History,6-8,10-11,4,"Yes - broadband connection","Text messaging",1,2,6,2,3,5,3,10,3,1,4,2,0,2,Some,"Some college",Other,Fly,Healthy,Relative,Health
USA,AK,2017,"12        ",Male,17,Left-Handed,182,26.67,186.6,2,Car,10,0.597,51,Bowling,140,0,150,300,100,100,26.67,"Same length",35,85,"Ring finger",August,Summer,No,No,Meat,Water,History,3,3,6,,"Text messaging",44,43,4,1,3,5,4,2,3,4,1,3,35,4,"Very little",Other,Country,Invisibility,Healthy,Teacher,"Wildlife, animals"
USA,AK,2020,"10        ",Female,16,Right-Handed,160,30,,2,Bus,30,.41,56,None,952,856,1000,492,1000,444,30,"Same length",,,,September,Fall,Yes,No,"No favorite",Coffee,Other,5,3,4,"Yes - other","In person",200,250,,,,,,,,,,,,,Some,"High school",Other,"Freeze time",Happy,Friend,"Wildlife, animals"
USA,AK,2021,"11        ",Male,15,Left-Handed,187,11.5,180,1,Car,5,"5 ",,"Football (American)",,,,?,,,30,"Same length",12,12,"Index finger",September,Summer,Yes,No,"Rice/Noodle dishes","Energy drink",English,4,6,3,"Yes - broadband connection","In person",14,36,40,16,4,2,15,2,20,4,40,0,25,1,"Very little","High school","Rap/Hip hop","Super strength",Happy,"Coach or club leader","Education/Youth development"
USA,AK,2020,"10        ",Male,16,Right-Handed,175,27.94,185,1,Bus,10,0.405,52,Swimming,1000,1000,679,984,230,380,27.94,"Same length",10,10,"Same length",March,Summer,No,No,Meat,Water,Art,7,13,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,75,17,35,6,7,0,30,25,25,5,2,0,0,"Very little",Other,Country,"Freeze time",Happy,Friend,Health
USA,AK,2017,"12        ",Female,17,Right-Handed,160,24,163,2,Car,6,0.512,43,Soccer,1000,900,1000,1000,500,850,24,"Same length",7.7,7.4,"Ring finger",April,Spring,No,No,"No favorite",Water,"Mathematics and statistics",5,6,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",100,100,24,6,24,4,5,0,6,14,4,0,0,14,Some,Other,Classical,"Freeze time",Happy,"Doctor or nurse",Other
USA,AK,2024,"12        ",Male,17,Right-Handed,177,30,178,1,Bus,25,.318,44,"Football (American)",1000,700,800,700,500,700,31,"Left foot",,,"Index finger",December,Fall,Yes,No,Meat,"Soft drink (caffeinated)",History,5-6,7-9,3,"Yes - other","Text messaging",20,20,2,0,1,2,3,4,4,1,6,1,0,3,"Very little","Some college",Other,"Freeze time",Rich,Other,Health
USA,AK,2020,"10        ",Male,15,Right-Handed,173,24.5,169,2,Bus,15,0.291,36,"Martial Arts",2.935,0.102,0.001,0.002,0.101,0.109,24,"Right foot",90,81,"Index finger",June,Summer,No,No,Meat,"Sports drink",,99999,0,3,"Yes - broadband connection","Internet chat or instant messaging",3,2,32,1,2,4,8,0,0,00,0,0,0,0,None,Other,Other,"Freeze time",Rich,"Sports person",
USA,AK,2023,"12        ",Female,16,Right-Handed,160,21,150,2,Car,20,0.341,35,Other,1000,500,700,800,50,500,21,"Same length",76,101,"Ring finger",June,Summer,Yes,No,Pizza/Pasta,Water,English,6,10,3,"Yes - broadband connection","Text messaging",30,35,7,2,12,15,10,17,31,2,23,10,18,7,"A lot","Undergraduate degree",Pop,Invisibility,Happy,"Musician or singer",Environment
USA,AK,2023,"12        ",Male,16,Right-Handed,5’11,,,2,Bus,50,0.66,37,Other,0,100,40,100,50,50,5,"Right foot",10,8,"Index finger",December,Winter,No,No,Fruit,Water,"Mathematics and statistics",8,7,10,"Yes - other","Text messaging",3,3,24,24,5,12,4,2,2,4,0,4,10,24,Some,"Some college",Pop,"Freeze time",Happy,Other,Health
USA,AK,2015,"11        ",Female,16,Right-Handed,165,24,161,1,Bus,10,41,,Other,1000,1000,1000,1000,800,800,24,"Right foot",80,80,"Same length",December,Winter,Yes,No,"Rice/Noodle dishes",Tea,Art,5,5,4,"Yes - broadband connection","Internet chat or instant messaging",800,800,0,1,21,28,14,0,14,42,42,14,12,7,"Very little","Graduate degree",Other,Fly,Happy,Relative,Religious
USA,AK,2024,"12        ",Male,17,Right-Handed,162,19,161,1,Car,11,0.356,43,Dancing,1000,888,893,893,519,909,,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2021,"11        ",Female,17,Right-Handed,17018,28,,1,Bus,"10 15",,,Swimming,2,2,2,2,2,1,27,"Right foot",75,75,"Same length",November,Summer,Yes,No,Pizza/Pasta,Other,Art,3-8,5-10,5-10,"Yes - other","Myspace, Facebook, other social networking sites, or blog","A lot","A lot",1-2,.5,1-2,1-2,0,0,alot,alot,alot,alot,alot,1-2,Some,Other,"Heavy metal",Fly,Happy,Friend,Health
USA,AK,2024,"12        ",Male,17,Right-Handed,180,25,174,1,Car,10,.267,32,"Football (American)",1000,500,1000,1000,786,1000,22,"Same length",90,87,"Index finger",October,Fall,Yes,No,Pizza/Pasta,Water,"Physical education",5,12,2,"Yes - broadband connection","Text messaging",200,200,10,3,3,2,10,1,10,5,10,10,15,2,Some,"Some college","Rap/Hip hop",Invisibility,Happy,Friend,Health
USA,AK,2023,"12        ",Female,16,Right-Handed,161,259,155,2,Car,7,0.406,36,Basketball,500,500,500,800,200,500,259,"Same length",86.36,91.44,"Ring finger",October,Summer,No,No,Meat,Water,"Physical education",7,12,5,"Yes - broadband connection","In person",2,6,5-6,8,3,10,4,6,12,2,33,8,0,5,Some,"Some college",Other,"Freeze time",Happy,Relative,"International aid"
USA,AK,2021,"11        ",Female,"15 ",Right-Handed,160,22,,1,Car,3,0.7,61,Gymnastics,800,800,1000,800,400,600,22,"Same length",75,65,"Index finger",December,Summer,No,No,"Rice/Noodle dishes",Water,Science,7,9,4,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",8,5,100,20,10,30,10,0,120,4,60,7,0,7,Some,Other,"Rap/Hip hop",Telepathy,Famous,"Community leader or elder",Health
USA,AK,2021,"11        ",Female,16,Right-Handed,5’1,6.5cm,,1.5,Car,15min,0.959,55,Basketball,0,1000,963,1000,966,1000,6.7,"Left foot",8,8.4,"Ring finger",March,Summer,No,No,Pizza/Pasta,Water,Art,4,6,2,"Yes - other","Cell phone",3,5,6hrs,4hrs,3hrs,4hrs,2hrs,3hrs,4hrs,2hrs,5hrs,3hrs,0hrs,4hrs,"A lot","High school",Reggae,Invisibility,Happy,Actor,"Arts, culture, sports"
USA,AK,2023,"12        ",Male,17,Left-Handed,176,,,1,Boat,10,0.33,60,Cycling,567,346,188,212,653,829,,,91,98,"Ring finger",May,Summer,No,No,"No favorite",Water,Other,7,8,4,"Yes - broadband connection","In person",10,15,4,38,3,4,3,3,3,1,1,2,18,3,Some,Other,"Rap/Hip hop","Freeze time",Rich,Friend,Other
USA,AK,2022,"12        ",Female,17,Right-Handed,152.4,20.32,60,1,Car,13,0.95,44,Baseball/Softball,700,700,1000,1000,200,500,20.30,"Right foot",3.6,3.2,"Index finger",July,Fall,No,No,Seafood,Water,English,6,9,7,"Yes - other","Text messaging",100,75,0,7,5,7,6,3,18,24,24,1,0,24,"A lot","Some college",Reggae,"Freeze time",Rich,"Musician or singer","Wildlife, animals"
USA,AK,2024,"12        ",Male,17,Right-Handed,173,27,172,2,Car,15,0.298,46,Basketball,1000,900,900,900,500,700,27,"Same length",95,77,"Index finger",June,Summer,Yes,No,Meat,Water,"Physical education",6,8,5,"Yes - broadband connection","Text messaging",25,40,15,10,5,15,6,8,7,5,8,3,0,10,"A lot","High school","Rap/Hip hop",Invisibility,Healthy,"Sports person",Health
USA,AK,2021,"11        ",Female,17,,160,21,,0,Bus,20,,,Walking/Hiking,400,500,700,1000,100,300,21,"Same length",75,75,"Same length",November,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Languages,4,10,8,"Yes - broadband connection","Internet chat or instant messaging",0,0,0,0,8,10,0,46,46,3,168,0,0,7,Some,"Some college",Classical,Fly,Rich,Relative,"International aid"
USA,AK,2023,"12        ",Male,17,Right-Handed,190,47,185,1,Car,7,0.679,47,Other,72,20,16,50,0,100,46.5,"Right foot",900,900,"Same length",July,Fall,No,No,Poultry,"Soft drink (caffeinated)",Music,6,8,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,60,0,3,0,1,0,30,2,3,50,0,16,1,Some,"Some college","Heavy metal","Freeze time",Healthy,Other,Health
USA,AK,2020,"10        ",Male,16,Right-Handed,4000,5000,3000,22222,Boat,burge,rat,gump,Bowling,,,,y,,,666,"Same length",benas," doki","Ring finger",November,Spring,No,No,,"Powdered drink",History,7777,6666,444,"Yes - broadband connection",E-mail,90000,40000,,,,,,,y,,,,,,"A lot","Some college","Rap/Hip hop",Fly,Rich,"Sports person",Other
USA,AK,2022,"12        ",Male,17,Right-Handed,180,,,1,Car,15,0.345,49,Walking/Hiking,600,400,700,800,1000,1000,,,,,,June,Summer,No,No,Meat,Water,"Computers and technology",7-8,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,50,1,2,5,9,0,40,40,4,60,0,0,4,"Very little","High school",Other,Fly,Rich,Friend,Health
USA,AK,2023,"12        ",Male,17,Right-Handed,178,25.4,168,1,Walk,15,0.6,54,"Martial Arts",700,725,600,650,750,1000,25,"Right foot",80,71,"Index finger",December,Winter,Yes,No,Poultry,Milk,English,5,6,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,30,30,2,0,5,0,30,40,20,100,5,0,20,"A lot","High school",Other,"Freeze time",Happy,Relative,Health
USA,AK,2017,"12        ",Male,17,Right-Handed,174,24,180,1,Car,15,0.45,36,Other,700,200,600,450,750,500,24,"Same length",79,75,"Index finger",April,Summer,No,No,Meat,"Soft drink (caffeinated)",Art,3,3,4,"Yes - broadband connection","Text messaging",16,14,12,4,5,2,0,10,16,24,39,20,0,0,"A lot","Graduate degree",Reggae,Telepathy,Healthy,"Religious figure",Health
USA,AK,2022,"12        ",Male,17,Right-Handed,156,23,165,2,Car,10,0.676,44,"Martial Arts",700,750,1000,800,700,700,23,"Same length",80,90,"Ring finger",March,Spring,No,No,Meat,Water,"Physical education",6,8,11,"Yes - broadband connection","Text messaging",Alot,Alot,24,50,4,4,4,0,20,20,5,0,0,6,Some,"Undergraduate degree",Pop,"Freeze time",Rich,Relative,"International aid"
USA,AK,2017,"12        ",Male,18,Right-Handed,166,26,152,2,Bus,30,.256,60,"Martial Arts",1000,1000,800,800,700,700,26,"Same length",6,5,"Same length",October,Fall,No,No,Desserts,Water,Languages,5,9,4,"Yes - broadband connection","Text messaging",10,10,2,2,10,10,12,0,0,2,2,2,2,2,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,Healthy,"Doctor or nurse",Health
USA,AK,2023,"12        ",Male,16,Right-Handed,172,26.5,71.12,2,Car,12,.335,37,Soccer,802,674,594,663,759,739,26.5,"Same length",81.28,83.82,"Ring finger",August,Summer,No,No,Meat,Water,Science,6-7,8-9,6,"Yes - broadband connection","Text messaging",54,167,17,3,2,0,0,19,12,30,84,7,20,0,None,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person","Arts, culture, sports"
USA,AK,2022,"12        ",Male,17,Right-Handed,174,26,40,1,Walk,"45 ",0.656,82,Soccer,,,,,,,26,"Right foot",12,54,"Ring finger",August,Summer,No,No,Desserts,"Energy drink","Physical education",3,5,3,"Yes - broadband connection","Text messaging",0,0,0,0,0,1,40,0,0,2,0,15,40,3,"Very little","Some college","Heavy metal",Invisibility,Happy,"Coach or club leader",Health
USA,AK,2023,"12        ",Female,18,Right-Handed,157,23.8,,2,Car,10,0.734,50,Other,9,6,7,8,5,10,23.8,"Same length",,,"Index finger",July,Spring,Yes,No,Vegetables,Water,English,6,10,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,60,12,200,5,30,8,20,50,40,200,0,16,0,"Very little","Graduate degree",Pop,Fly,Happy,Relative,Health
USA,AK,2024,"12        ",Female,16,Right-Handed,153,16,159,1,Car,10,0.416,38,Other,503,396,802,524,428,428,16,"Same length",75,80,"Ring finger",July,Summer,Yes,No,Poultry,Water,Science,6,8,7,"Yes - other","In person",16,5,0,0,3,0,0,0,6,0.5,4,0,0,5,"A lot","Some college",Other,Invisibility,Happy,Other,"Education/Youth development"
USA,AK,2017,"12        ",Female,16,Right-Handed,155,25,153,2,Car,15,.623,48,Running/Jogging,1000,1000,950,1000,100,1000,24,"Left foot",70,75,"Ring finger",December,Winter,Yes,No,Fruit,Water,Music,7,7,4,"Yes - other","Text messaging",200,200,7,3,4,2,2,0,1,1,1,1,23,4,Some,"Graduate degree",Classical,Fly,Healthy,"Musician or singer",Other
USA,AK,2016,"11        ",Female,18,Right-Handed,153,23,161,1,Car,5,0.187,48,Swimming,690,337,171,91,0,21,23,"Same length",70,70.5,"Ring finger",January,Winter,No,No,Breads/Sandwiches,Tea,History,10,8,7,"Yes - other","Text messaging",1000,1000,16,30,15,26,10,0,17,36,40,35,20,12,Some,"High school",Other,"Freeze time",Healthy,Teacher,"International aid"
USA,AK,2017,"12        ",Male,16,Right-Handed,68,24,68,1,Bus,10,0.708,58,Other,500,500,400,300,200,400,24,"Same length",90,90,"Same length",September,Winter,No,No,Pizza/Pasta,Water,Other,8,7,4,"Yes - broadband connection","Text messaging",20,21,2,1,4,3,3,12,5,1,5,7,3,2,Some,"High school","Rap/Hip hop",Telepathy,Healthy,Friend,Health
USA,AK,2016,"11        ",Female,17,Right-Handed,151,22,133,2,Bus,7,0.358,34,None,80,70,80,70,50,60,22,"Same length",70,70,"Same length",February,Fall,No,No,Meat,Water,"Social studies",6,9,,"Yes - other","Text messaging",2,2,1,0,3,5,0,0,3,1,3,4,6,2,Some,"Graduate degree",Classical,"Freeze time",Happy,Other,"Wildlife, animals"
USA,AK,2023,"12        ",Male,18,Right-Handed,185.4,29.5,189,2,Car,10,0.371,40,"Football (American)",500,250,1000,500,0,500,29.5,"Same length",11.5,14.5,"Ring finger",December,Summer,Yes,No,Meat,Water,"Physical education",5,10,8,"Yes - other","Text messaging",5,10,3,1,1,2,2,6,2,4,6,6,0,8,Some,"High school","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,AK,2021,"11        ",Female,16,Left-Handed,154,22,,1,Car,15,,,Basketball,1000,1000,50,1000,0,0,22,"Same length",70,75,"Ring finger",March,Fall,Yes,No,Fruit,Juice,"Social studies",6,9,4,"Yes - broadband connection","Internet chat or instant messaging",10,15,10,2,9,11,5,4,14,15,20,9,0,5,"A lot","Some college","Rap/Hip hop",Telepathy,Rich,Other,"International aid"
USA,AK,2018,"12        ",Male,18,,"112 ",22,165,2,Car,10,0.507,112,Bowling,1000,100,1000,730,210,300,24,"Left foot",12,7,"Index finger",September,Summer,Yes,No,Seafood,"Soft drink (caffeinated)",History,6,9,4,"Yes - other","Cell phone",100,100,100,5,2,3,0,0,20,150,100,0,25,0,Some,"Graduate degree",Country,"Freeze time",Rich,Other,"Education/Youth development"
USA,AK,2024,"12        ",Female,16,Right-Handed,167,24,173,2,Car,15,0.355,37,Athletics,610,631,1000,850,738,813,24,"Right foot",70,80,"Ring finger",February,Summer,No,No,Meat,"Sports drink",English,10,8,5,"Yes - other","Cell phone",20,28,14,7,28,14,14,7,14,21,56,3,0,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person","International aid"
USA,AK,2024,"12        ",Male,16,Right-Handed,"6,0",28cm,73cm,3,Car,10-15,0.41,35,Basketball,1000,500,1000,1000,200,300,27,"Right foot",9mm,"8 1/2","Index finger",June,Summer,No,No,Meat,Water,"Mathematics and statistics",2-5,7-8,24,"Yes - broadband connection","In person",0,0,3,1,"? ",4,1,2,1,0,1,3,0,2,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,AK,2017,"12        ",Female,17,Right-Handed,143,22,170.5,1,Bus,10,.583,33,Other,267,214,107,80,733,738,25,"Left foot",85,83,"Index finger",August,Fall,No,No,Desserts,Other,Music,8,10,3,"Yes - broadband connection","Internet chat or instant messaging",4,3,2,3,5,4,0,5,3,10,3,1,0,2,"A lot","Graduate degree",Country,Fly,Happy,Teacher,Health
USA,AK,2021,"11        ",Female,16,Right-Handed,180cm,23cm,,"2 ",Car,"8 min",,,Skateboarding/Rollerblading,,,,,,,23cm,"Same length",80mm,70.5,"Index finger",November,Summer,No,No,"Rice/Noodle dishes",Juice,Art,6,4-10,5,"Yes - other","In person",50+,50+,20,10,7,3,5,2,10,10,10,5,0,2,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Actor,Environment
USA,AK,2016,"12        ",Female,17,Right-Handed,174.5,26.5,178.5,1,Car,15,0.364,42,Baseball/Softball,674,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2024,"12        ",Female,16,Right-Handed,160,28,157,3,Car,12,.8,51,Other,900,800,850,700,500,500,156,"Right foot",,,"Index finger",May,Summer,Yes,No,"Rice/Noodle dishes",Water,History,8,10,3,"Yes - broadband connection","Internet chat or instant messaging",20,20,10,.5,10,5,15,0,10,1,15,2,0,3,"A lot","Graduate degree",Other,Telepathy,Happy,Relative,"International aid"
USA,AK,2023,"12        ",Female,17,Right-Handed,153,20.32,153,2,Car,15,0.772,65,None,1000,500,900,500,100,100,20.32,"Same length",76.2,69.85,"Index finger",March,Summer,No,No,"Rice/Noodle dishes",Water,Art,6,9,3,"Yes - broadband connection","Text messaging",20,30,10,7,30,20,0,0,35,10,50,0,8,7,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,"International aid"
USA,AK,2021,"11        ",Male,16,Right-Handed,182.8,28,,1,Car,"5 min",,,Basketball,500,500,500,500,700,100,28,"Same length",3,2,"Index finger",March,Fall,No,No,"No favorite",Water,"Physical education","6 hrs","4 hrs",3,"Yes - other","Text messaging",2,2,12,3,2,4,2,12,12,5,5,5,0,0,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Musician or singer",Health
USA,AK,2017,"12        ",Female,16,Right-Handed,36.9,25.5,31,2,Bus,17,.37,38,None,1000,0,500,500,0,500,26,"Left foot",95,100,"Ring finger",September,Summer,No,No,Meat,Water,English,8,10,19,"Yes - broadband connection","Internet chat or instant messaging",50,50,0,10,4,24,0,0,12,12,24,12,0,24,Some,"Undergraduate degree","Rhythm and blues (R&B)",Telepathy,Happy,"Religious figure",Health
USA,AK,2024,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2021,"11        ",Male,16,Right-Handed,127.6,266.7,,2,Bus,15,,,"Football (American)",100,0,1000,1000,0,1000,26.67,"Same length",30,30,"Same length",January,Summer,No,No,Seafood,Juice,"Physical education",6,9,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",3,2,8,1,2,12,3,6,10,2,30,2,0,7,"Very little","High school","Rap/Hip hop","Freeze time",Happy,Relative,"International aid"
USA,AK,2022,"12        ",Female,17,Right-Handed,5’7,22,56,2,Car,15,0.532,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2021,"11        ",Female,15,Right-Handed,,22,,1,Bicycle,10,,,Cycling,,,,,,,24,"Left foot",70,80,"Ring finger",September,Fall,No,No,"Rice/Noodle dishes",Other,Other,8,11,4,"Yes - other","In person",4,12,,,,,,,,,,,,,Some,"High school",Other,Invisibility,Happy,Actor,"Wildlife, animals"
USA,AK,2018,"12        ",Female,16,Left-Handed,160,22.5,156,1,Bus,10,0.317,45,None,800,600,1000,400,200,900,22.5,"Same length",60.5,60,"Index finger",May,Spring,No,No,"Rice/Noodle dishes",Water,Other,8.5,8,7,"Yes - broadband connection","In person",0,0,0,,,,,,,,,,,,,,,,,,
USA,AK,2024,"12        ",Male,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2017,"12        ",Female,17,Right-Handed,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2017,"12        ",Male,17,Right-Handed,169,24.5,156,2,Bus,15,0.482,50,Other,1000,802,807,503,0,251,25,"Left foot",63,98,"Ring finger",August,Summer,No,No,"Rice/Noodle dishes",Water,Science,8,12,7,"Yes - broadband connection","Text messaging",19,25,5,0,7,7,0,8,4,1,8,0,0,9,Some,Other,Other,"Freeze time",Happy,Relative,"Wildlife, animals"
